NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
141408000016;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Asistencia tecnica en la coordinación de la finalización y evaluación del plan trasversal de actuación “Imagina Otxarkoaga”;FUNDACION GIZAGUNE;65.000,00€;64.099,75€;--;10 meses;2014;Finalizado;
2014135403;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Mantenimiento de las páginas web del Area de Cultura y Educación y redes sociales vinculadas (actividades culturales);IBON BELANDIA JUARISTI (PLATANOBOLIGRAFO);41.500,00€;41.500,00€;validado;12 meses;2014;En ejecución de prorroga prevista en el contrato;
2014135398;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio publicidad actividades culturales 2015. ;PRINTHAUS S.L.;150.000,00€;150.000,00€;validado;12 meses;2015;Finalizado;
2014135391;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Iluminación y sonido para programas de artes escénicas 2015.;ALBOKA S.COOP;47.600,00€;47.600,00€;validado;11 meses;2015;En ejecución con modificado;
2014135395;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio de captación de público, puntos de información, gestión de taquillas y regidurías para programas y festivales del Área de Cultura y Educación en el año 2015.;TXAMUSKINA TEATRO S.L.;34.700,00€;34.700,00€;validado;11 meses;2015;En ejecución de prorroga prevista en el contrato;
2014144559;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de mantenimiento, pintado, colocación y retirada de las placas de rótulación de las vias públicas de Bilbao.;UTE ROTULOS BILBAO 2015 (etra norte s.a. - lacroix s.a.);340.400,00€;340.400,00€;validado;48 meses;2015;En Ejecución;
2014135404;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio para la puesta en marcha y gestión del programa de visitas guiadas a edificios emblemáticos bilbainos, año 2015.;PACAY MEDIA S.L.;26.936,00€;22.264,00€;--;12 meses;2015;En ejecución de prorroga prevista en el contrato;
2015009459;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Negociado;Análisis, diseño, desarrollo e implantación de nuevos desarrollos o de modificación de desarrollos actuales en el sitio web del Ayuntamiento de Bilbao (www.bilbao.net). ;SERVICIOS INTEGRALES DE ATENCION AL CLIENTE Y VENTAS, XUPERA, S.A.;72.600,00€;72.600,00€;validado;8 meses;2015;En Ejecución;
2014140208;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de instalación, mantenimiento y reposición de la señalización horizontal y vertical.;CEPRENOR;1.216.800,00€;1.216.800,00€;validado;24 meses;2015;En ejecución con modificado;
2015011880;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Servicio de elaboración de trabajos y estudios, consultoría de dirección y servicios conexos de gestión de tráfico y movilidad.;LEBER, PLANIFICACIÓN  E INGENIERIA, S.A;64.000,00€;64.000,00€;validado;8 meses;2015;En Ejecución;
2015013615;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en redacción de proyecto de ejecución de recalce de cimentación, refuerzo de las estructuras horizontales de forjados y restitución del forjado de cubierta, en el edificio industrial sito en Sabino Arana nº 50, Bilbao.;INARGEST, S.L.;65.016,93€;63.066,41€;--;1 meses;2015;Finalizado;
2015009677;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio consistente en el diseño, programación, preparación, ejecución, coordinación y evaluación del Programa de talleres para la prevención de la violencia de género y para la promoción de la igualdad dirigidos a la comunidad escolar de los centros educativos de Bilbao;EUSKAL HERRIKO SEXU HEZIKETA ESKOLA KOOP. E.;52.852,80€;48.048,00€;--;14 meses;2015;En Ejecución;
2015001972;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Atención de llamadas en el centro de coordinación de emergencias.;LANALDEN, S.A.;436.000,00€;380.465,09€;--;24 meses;2015;En Ejecución;
2015022316;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Ejecución del programa Bailables en la Casilla. ;STAR LAN, S.L.;67.155,00€;67.034,00€;--;12 meses;2015;Finalizado;
2015010653;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboracion y ejecucion del proyecto de animacion de las colonias de dia 2015;--;175.280,30€;175.280,30€;validado;hasta el 4 de septiembre de 2015;2015;En Ejecución;
2015011836;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de vigilancia sin armas en la Aste Nagusia 2015.;DELTA SEGURIDAD, S.A.;31.460,00€;28.249,06€;--;1 meses;2015;En Ejecución;
2015011828;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de portería especializada y control de accesos en los conciertos a celebrar durante la Aste Nagusia 2015.;SUREUSKADI S.L., SERVICIOS AUXILIARES;39.930,00€;38.841,00€;--;1 semana;2015;En Ejecución;
20150202580;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;trabajos de fontanería en los recintos festivos de Aste Nagusia 2015 (txosnas, baños, vestuarios…). ;UGAO INSTALACIONES S.L.;65.340,00€;53.578,80€;--;1 meses;2015;En Ejecución;
2015025033;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de comunicación para las actividades del Area de Fiestas y Atención Ciudadana.;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;37.510,00€;34.993,20€;--;12 meses;2015;Finalizado;
2015024165;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio de tercer plegado, retractilado e impresión de direcciones del periódico Bilbao, tras su recogida en el lugar de impresión, posterior entrega en correos para envio a suscriptores y distribución de ejemplares en diferentes puntos de la ciudad.;DRAWING PUBLIMARK, S.L.;38.478,00€;38.478,00€;--;12 meses;2015;En Ejecución;
2015029934;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Servicio de gastronomía para el programa de colonias de día 2015.;TAMAR LAS ARENAS, S.A.;46.575,00€;42.236,70€;--;3 meses;2015;En Ejecución;
2015024026;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Negociado;Mantenimiento de la aplicación informática municipal taldeka en el año 2015;SERIKAT CONSULTORIA E INFORMATICA SA;48.400,00€;48.400,00€;validado;hasta el 31 de diciembre 2015;2015;Finalizado;
2015013724;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio consistente en el diseño, edición y distribución de la Agenda cultural “Bilbao Kultura”.;AGENCIA DE PRENSA Y PUBLICIDAD IMAGINE, S.L.;39.000,00€;34.772,40€;--;12 meses;2015;Finalizado;
2015032447;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Estudio y analisis de la propuesta urbanística del Ministerio de Fomento para la futura estación intermodal de Abando.;I.AURREKOETXEA ETA BAZKIDEAK SLPU;70.482,50€;68.368,03€;--;1 meses;2015;En Ejecución;
2015016792;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Mantenimiento, conservación, reparación y mejora de aceras, viales, plazas, espacios peatonales, así como de los elementos estructurales y ornamentales de la vía pública.;CONSTRUCCIONES FHIMASA, S.A.;16.123.060,00€;16.123.060,00€;validado;48 meses;2015;En Ejecución;
2015017806;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Negociado;Servicio de asistencia tecnica para el desarrollo evolutivo del servicio Bilbao Open Data del Ayuntamiento de Bilbao.;ALORZA.NET WORK IN PROGRESS, S.L.U.;72.600,00€;72.600,00€;validado;9 meses;2015;Finalizado;
2015023651;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Prestación del servicio de iluminación y sonido para los conciertos a celebrar en la Aste Nagusia 2015 en los espacios de ABANDOIBARRA, PLAZA NUEVA Y PARQUE EUROPA.;AUDIOMIC PRODUCCIONES, S.L., GAZTEOK MANAGEMENTY KULTUR LANAK SLU, AUDIOMIC PRODUCCIONES, S.L.;115.046,80€;94.349,75€;--;del 22 al 30 de agosto de 2015;2015;Finalizado;
2015028553;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Negociado;preparación, asesoramiento técnico, y ejecución del programa educativo de Consumo Responsable para el curso escolar 2015-2016.;ORTZADAR, S.L.;57.200,00€;45.000,00€;--;12º meses;2015;En Ejecución;
2015028908;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Negociado;gestión de cuatro viviendas tuteladas sitas en Bilbao, destinadas a personas mayores autonomas que precisen alojamiento alternativo.;AURRERANTZ, S.COOP. DE INICIATIVA SOCIAL Y UTILIDAD PÚBLICA;66.000,00€;57.500,00€;--;12 meses;2015;En Ejecución;
2015027152;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de diseño, preparación ejecución, coordinación y evaluación del Programa de Talleres Bilbao Mujeres;SUSPERGINTZA ELKARTEA;67.760,00€;67.760,00€;validado;12 meses;2015;En Ejecución;
2015011637;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de ambulancias en los diferentes eventos de la Aste Nagusia 2015.;DYA, SERVICIOS PREVENTIVOS.;33.000,00€;29.985,00€;--;1 semana;2015;Finalizado;
2015029773;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en la redacción del proyecto de reparación de los cerrojos, modificación de la junta y reparación de la estructura del tablero metálico en zona de clave del Puente del Ayuntamiento de Bilbao.;BOSLAN, INGENIERÍA Y CONSULTORÍA S.A.;64.735,00€;62.617,50€;--;--;2015;En Ejecución;
2015042015;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Negociado;- La elaboración de un informe sobre la adaptación de la estructura operativa de la Dirección de Gestión Tributaria y la definición de roles de las personas usuarias del proyecto para la implantación de un nuevo sistema “Udalbek 3.0”. - La prestación de servicios de apoyo al proceso formativo de las personas usuarias del proyecto para la implantación de un nuevo sistema “Udalbek 3.0”.;ACCENTURE, SL Sociedad Unipersonal;72.600,00€;68.970,00€;--;6 meses;2015;En Ejecución;
2015034394;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Negociado;Redacción de un documento marco para el municipio de Bilbao en el que encuadrar la estrategia de desarrollo urbano sostenible e integrado;--;48.400,00€;48.279,00€;--;6 meses;2015;En Ejecución;
2015033856;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Asistencia técnica para la implementación, seguimiento y evaluación del IV Plan municipal para la igualdad de mujeres y hombres.;97 SyF, S.L.;72.600,00€;65.340,00€;--;hasta el 31 de marzo de 2018;2015;En Ejecución;
2015036640;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de coordinación y dinamización de la Agenda 21 escolar 2015-2016 de Bilbao.;ONDOAN S. COOP.;53.250,00€;46.464,00€;--;10 meses;2015;En Ejecución;
2015042649;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Negociado;Elaboración de un plan de gobierno del Ayuntamiento de Bilbao para el mandato 2015-2019.;DELOITTE, S.L.;40.000,00€;38.720,00€;--;3 meses;2015;En Ejecución;
2015019013;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Análisis, diseño, desarrollo y puesta en producción de un sistema integrado de gestión del Area de Acción Social.;INGENIERIA DE SOFTWARE AVANZADO, S.A.;800.000,00€;639.999,25€;--;18 meses;2015;En Ejecución;
2015027551;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Concurso;Servicio de edición del Periódico Municipal Bilbao (2016).;EDITORIAL IPARRAGUIRRE, S.A.;180.000,00€;180.000,00€;validado;12 meses;2015;En Ejecución;
2015042407;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio consistente en la programación y coordinación  de actividades cinematográficas del Festival de Cine Fantástico de Bilbao (FANT 2016);PACAY MEDIA S.L.;65.001,20€;54.450,00€;--;12 meses;2015;En Ejecución;
2015042524;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Gestión y desarrollo del programa de intervención social para personas en riesgo y/o situación de exclusión residencial en el municipio de Bilbao.;ASOCIACION BIZITEGI;809.400,00€;695.000,00€;--;12 meses;2015;En Ejecución;
2015053460;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Asistencia técnica para el analisis, desarrollo implantación y formación del módulo de Administración de la aplicación de la web de inventario;GEOGRAMA, S.L.;72.025,25€;70.785,00€;--;2 meses;2015;En Ejecución;
2015020981;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Concurso;Creación, desarrollo y puesta en marcha de una aplicación que permita la gestión coordinada de las inspecciones municipales entre las áreas municipales implicadas.;IBM GLOBAL SERVICES ESPAÑA S.A;303.000,00€;243.210,00€;--;18 meses;2015;En Ejecución;
2015032426;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Gestión, mediación y organización de viajes demandados por el Ayuntamiento.;VIAJES EL CORTE INGLÉS, S.A.;184.575,81€;184.575,81€;validado;24 meses;2015;En Ejecución;
2015054152;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Desarrollos de software y servicio necesarios para la sustitución de la Matriz de Video Analogico de la Sala de Control de trafico del Ayuntamiento por una aplicación integrada en la Arquitectura TIC Municipal.;TELVENT ARCE SISTEMAS, S.A.;72.600,00€;72.019,20€;--;2 meses;2015;En Ejecución;
2015049943;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Negociado;servicio de lavandería de ropa blanca en el Centro de AcogidaNocturna de Uribitarte (sito en Bilbao calle Uribitarte nº 11);ILUNION LAVANDERÍA EUSKALDUNA, S.L.U.;28.912,95€;2.891.295,00€;--;12 meses;2015;En Ejecución;
2015042000;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Mantenimiento del sistema informático de la Policía Municipal, BILBOPOL BERRIA.;EUROCOP SECURITY SISTEMS S.L.;100.000,00€;93.000,00€;--;12 meses;2015;Finalizado;
2015045458;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de apoyo socio-educativo al programa de Intervención Social con mujeres víctimas de violencia en el ámbito doméstico y gestión material de los pisos adscritos al programa;AGINTZARI S.COOP. DE INICIATIVA SOCIAL;153.450,00€;139.500,00€;--;12 meses;2015;En Ejecución;
2015029935;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Suministro material bibliográfico, audiovisual y multimedia, en cualquier lengua, y para todas las edades, con destino a formar parte de la colección de las bibliotecas de la Red de Bibliotecas Municipales de Bilbao.;EUSKAL KULTURGINTZA S.A.;400.000,00€;400.000,00€;validado;24 meses;2016;En Ejecución;
2015035890;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Análisis, diseño y programación derivados de la implantación de nuevos desarrollos o de la modificación de desarrollos actuales en el portal web municipal.;SERVICIOS INTEGRALES DE ATENCION AL CLIENTE Y VENTAS, XUPERA, S.A.;200.000,00€;200.000,00€;validado;12 meses;2016;En Ejecución;
2015052715;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Servicios;Concurso;Gestión y asistencia técnica del desarrollo del plan de impulso y normalización del euskera en el sector del comercio en el municipio de Bilbao “BIRIBILKO” . ;SIADECO S. COOP. L.;72.600,00€;65.340,00€;--;12 meses;2016;En Ejecución;
2015050985;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio de comunicación para las actividades culturales del Área de Cultura del Ayuntamiento de Bilbao, año 2016.;MBN COMUNICACIÓN S.L.;50.000,00€;47.190,00€;--;12 meses;2016;En Ejecución;
2015049019;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Servicio para la gestión del equipamiento BILBOROCK;PEOPLEING ESTUDIO BILBAO, SLL – AISILAN KULTUR ELKARTEA (UTE PEOPLEING – AISILAN) UNIÓN TEMPORAL DE EMPRESAS, LEY 18/1982;410.000,00€;402.680,00€;--;24 meses;2016;En Ejecución;
2015026275;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Desarrollo e implantación de la estrategia sonora del Municipio de Bilbao.;FUNDACIÓN TECNALIA RESEARCH y INNOVATION;118.314,00€;76.904,40€;--;12 meses;2016;En Ejecución;
2015062382;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Asistencia tecnica al Plan de Municipal de Movilidad Segura;INTRA, INGENIERIA DE TRÁFICO, S.L.;50.000,00€;50.000,00€;validado;12 meses;2016;En Ejecución;
2015050043;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Gestión del servicio municipal denominado ZAINTZEA de apoyo a las personas cuidadoras no profesionales. ;SUSPERGINTZA ELKARTEA;532.400,00€;484.000,00€;--;24 meses;2016;En Ejecución;
