"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",24628.27,24628.27,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60905,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",3000.00,3000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",17720.00,17720.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",17720.00,17720.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,122.82,73.96,73.96,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110009,"REPOSICIÓN DE VIALES",0.00,609.93,609.93,609.93,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6190006,"OBRAS DE PAVIMENTACION",0.00,1552.70,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61901,"INVERSIÓN DE REHABILITACIÓN DE VIALES",16000.00,16000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61902,"INVERSIÓN DE REPOSICIÓN DE JUEGOS INFANTILES Y DE MAYORES",3000.00,3000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",17720.00,17720.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",17720.00,17720.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",15325,"#N/A",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,6718.48,5499.60,5499.60,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62200,"INVERSIÓN NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES",3000.00,3000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",6220009,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,133.03,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",23921.55,23921.55,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63200,"INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIO",5000.00,6075.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",6320000,"REFORMAS, ADAPTACIÓN Y MEJORAS EN COLEGIOS PÚBLICOS",0.00,447.28,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",23921.55,23921.55,25499.25,25499.25,25389.80,8770.99
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33402,"OCIO Y TIEMPO LIBRE",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",200.00,200.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33402,"OCIO Y TIEMPO LIBRE",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",9718.13,8643.13,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33402,"OCIO Y TIEMPO LIBRE",22699,"OTROS GASTOS DIVERSOS",1661.50,1661.50,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",275816.00,275816.00,197927.28,197927.28,140081.71,139789.11
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33402,"OCIO Y TIEMPO LIBRE",6090012,"OTRAS INVERSIONES NUEVAS EN INFRAEST. Y BIENES DEST. AL USO",0.00,901.47,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33801,"FIESTAS POPULARES Y FESTEJOS",22400,"PRIMAS DE SEGUROS",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",677.00,677.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33801,"FIESTAS POPULARES Y FESTEJOS",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",25372.94,25372.94,17661.20,17661.20,14481.10,14481.10
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",33801,"FIESTAS POPULARES Y FESTEJOS",22699,"OTROS GASTOS DIVERSOS",3000.00,3000.00,1360.90,1360.90,1360.90,1360.90
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",92000,"ADMINISTRACIÓN GENERAL",22699,"OTROS GASTOS DIVERSOS",300.00,300.00,20.33,20.33,20.33,20.33
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",92000,"ADMINISTRACIÓN GENERAL",22701,"SEGURIDAD",18137.50,18798.01,17866.26,17866.26,4238.70,4238.70
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",92012,"EDIFICIOS MUNICIPALES",6220008,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,4921.14,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70220,"Dirección General del Distrito Bellavista-La Palmera",92401,"PARTICIPACIÓN CIUDADANA",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",44000.00,43339.49,41694.71,26694.71,2314.46,2314.46
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",21500,"CONSERVAC. MOBILIARIO Y ENSERES.",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60901,"INVERSION NUEVA EN VIALES",26590.00,26590.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60905,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",200.00,200.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",16440.00,16440.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",16440.00,16440.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,1656.04,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61901,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",98707.06,98707.06,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",16440.00,16440.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",16440.00,16440.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",15325,"#N/A",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,161.25,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",7475.48,7475.48,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",7475.48,7475.48,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33402,"OCIO Y TIEMPO LIBRE",22400,"PRIMAS DE SEGUROS",700.00,700.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33402,"OCIO Y TIEMPO LIBRE",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",14485.29,14485.29,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33402,"OCIO Y TIEMPO LIBRE",22699,"OTROS GASTOS DIVERSOS",1600.00,1600.00,136.82,136.82,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",144000.00,156799.88,101515.43,101515.43,73576.46,73576.46
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",600.00,600.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33801,"FIESTAS POPULARES Y FESTEJOS",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",1500.00,1500.00,1086.34,1086.34,1086.34,1086.34
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",33801,"FIESTAS POPULARES Y FESTEJOS",22699,"OTROS GASTOS DIVERSOS",2000.00,2000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92000,"ADMINISTRACIÓN GENERAL",22000,"ORDINARIO NO INVENTARIABLE.MATERIAL MATERIAL DE OFICINA",100.00,100.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92000,"ADMINISTRACIÓN GENERAL",22002,"MATERIAL INFORMÁTICO NO INVENTARIABLE",100.00,100.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92401,"PARTICIPACIÓN CIUDADANA",22602,"PUBLICIDAD Y PROPAGANDA",1000.00,426.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92401,"PARTICIPACIÓN CIUDADANA",22606,"REUNIONES, CONFERENCIAS Y CURSOS",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92401,"PARTICIPACIÓN CIUDADANA",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92401,"PARTICIPACIÓN CIUDADANA",22701,"SEGURIDAD",11000.00,11000.00,11647.51,11647.51,4395.98,3381.39
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92401,"PARTICIPACIÓN CIUDADANA",48101,"PREMIOS",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70221,"Dirección General del Distrito Los Remedios",92401,"PARTICIPACIÓN CIUDADANA",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",10000.00,10000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",13301,"TRÁFICO Y ESTACIONAMIENTO",6220009,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,174395.64,109463.82,109463.82,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",13401,"MOVILIDAD URBANA",6220008,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,77295.24,77295.24,77295.24,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",23102," FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERVICIOS SOCIALES",6220006,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,160.30,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",23102," FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERVICIOS SOCIALES",6220008,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,42.93,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",23102," FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERVICIOS SOCIALES",6221308,"ELIMINACION BARRERAS ARQUITECTONICAS",0.00,39253.81,13461.29,13461.29,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",23102," FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERVICIOS SOCIALES",6320004,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,104.22,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",31103,"LABORATORIO",6220009,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,80000.00,80000.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62200,"INVERSIÓN NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES",440000.00,440000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",6220104,"EDIFICIOS PUBLICOS DOCENTES",0.00,230302.62,140.66,140.66,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",703,"DIRECCIÓN GENERAL DE EDUCACIÓN Y EDIFICIOS MUNICIPALES",70301,"Oficina Técnica de Edificios Municipales",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62300,"INVERSIÓN NUEVA EN MAQUINARIA, INSTALACIONES TÉCNICAS Y UTIL",51800.00,51800.00,104963.32,51800.00,21402.29,11320.68
