Mun;N.Fijo ;D;Mod;Sección;Epígrafe;Amb;Fec.Alta;Inicio Prof.;Uso;Super1 ;Super2 ;Super3 ;Super4 ;Super5 ;Super6 ;Super7 ;Super8 ;Super9 ;Super10;PotInd ;PotBan ;Obrer;Afecto Sim.;Máq.Apuestas;Toneladas;Nro.Viaj.;Ho;Plz;Máq.A;Máq.B;Descr.Elem1         ;Tipo Elem1;Valor Elem1  ;Descr.Elem2         ;Tipo Elem2;Valor Elem2  ;Descr.Elem3         ;Tipo Elem3;Valor Elem3  ;Descr.Elem4         ;Tipo Elem4;Valor Elem4  ;Título Epígrafe Euskera                                     ;Título Epígrafe castellano
030;0443987;X;840;      1;  6471  ;  M;20150511;        0000;   ;0000008;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;SALTZAILE BIDEZKO ELIKAGAI ETA EDARIEN EKOIZK. TXIKIZK. SALM;VENTA MENOR DE PRODUCTOS  ALIMENTICIOS Y BEB. CON VENDEDOR
030;0443988;W;840;      1;  6461  ;  M;20150511;        0000;   ;0000045;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ESTANKOETAN EGINDAKO TABAKOAREN TXIKIZKAKO SALMENTA         ;VENTA MENOR LABORES DE  TABACO EN EXPENDURIAS GENE. ESPE. IN
030;0444186;M;840;      1;  8612  ;  E;20150513;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0444231;V;840;      1;  943   ;  M;20150516;        0000;   ;0000030;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ESTOMATOLOGIA ETA ODONTOLOGIAKO KONTSULTA ETA KLINIKAK      ;CONSULTAS Y CLINICAS DE ESTOMATOLOGIA Y ODONTOLOGIA
030;0444328;P;840;      2;  776   ;  M;20150520;        0000;   ;0000030;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ZIENTZIA POLITIKO ETA SOZIALETAN DOKTORE ETA LIZENTZIATUAK  ;DOCTORES Y LICENCIADOS EN CIENCIAS POLITICAS Y SOCIALES
030;0444458;D;840;      1;  722   ;  E;20150519;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      1,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;MERKANTZIEN GARRAIOA, ERREPIDEZ                             ;TRANSPORTE MERCANCIAS POR CARRETERA
030;0444491;U;840;      1;  8612  ;  E;20150501;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0444593;V;840;      1;  6153  ;  M;20150527;        0000;   ;0000020;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ETXERAKO  ELEKTROTRESNEN   ETA BURDINGAIEN HANDIZK. SALM.   ;VENTA MAYOR APARATOS  ELECTRODOMESTICOS Y FERRETERIA
030;0444608;X;840;      1;  5013  ;  M;20150114;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IGELTSARITZA ETA,OROHAR, ERAIKINTZAKO LAN TXIKIAK           ;ALBAÑILERIA Y PEQUEÑOS  TRABAJOS DE CONSTRUCCION EN GENERAL
030;0444610;U;840;      2;  421   ;  M;20150601;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ARKITEKTO TEKNIKOAK ETA APAREJADOREAK                       ;ARQUITECTOS TECNICOS Y APAREJADORES
030;0444613;V;840;      1;  8612  ;  E;20150528;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0444648;S;840;      1;  6533  ;  M;20150601;        0000;   ;0000070;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;SUKAL. ONTZIT.,APAING. OPARIGAI ETA BURD. GAIEN TXIK. SAL.  ;VENTA MENOR ARTICULOS  MENAJE, FERRETERIA, ADORNO, REGALO
030;0444652;R;840;      1;  5041  ;  E;20150601;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INSTALAZIO ELEKTRIKOAK OROHAR                               ;INSTALACIONES  ELECTRICAS   EN GENERAL
030;0444743;J;840;      1;  722   ;  E;20150529;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;     24,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;MERKANTZIEN GARRAIOA, ERREPIDEZ                             ;TRANSPORTE MERCANCIAS POR CARRETERA
030;0444792;G;840;      1;  7212  ;  E;20150506;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;AUTOTAXI BIDEZKO GARRAIOA                                   ;TRANSPORTE POR AUTOTAXIS
030;0445027;H;840;      1;  6531  ;  M;20150515;        0000;   ;0000090;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ALTZARIEN (BULEGOETAKOAK EZIK) TXIKIZKAKO SALMENTA          ;VENTA MENOR MUEBLES   (EXCEPTO LOS DE OFICINA)
030;0445144;Q;840;      2;  776   ;  M;20150601;        0000;   ;0000030;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ZIENTZIA POLITIKO ETA SOZIALETAN DOKTORE ETA LIZENTZIATUAK  ;DOCTORES Y LICENCIADOS EN CIENCIAS POLITICAS Y SOCIALES
030;0445173;L;840;      1;  8612  ;  E;20080101;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0445266;T;840;      1;  6732  ;  M;20150601;        0000;   ;0000175;0000035;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BESTE KAFETEGI ETA TABERNA MOETA BATZUK                     ;OTROS CAFES Y BARES
030;0445455;D;840;      1;  3199  ;  M;20150212;        0000;   ;0000001;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000001;0000000;00001;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;B.I.S.G.KO MEKANIKA LANTEGIAK                               ;TALLERES MECANICOS N.C.O.P.
030;0445613;W;840;      1;  8612  ;  E;20150120;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0445636;C;840;      2;  411   ;  M;20150615;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ARKITEKTOAK                                                 ;ARQUITECTOS
030;0445659;F;840;      1;  5013  ;  M;20150601;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IGELTSARITZA ETA,OROHAR, ERAIKINTZAKO LAN TXIKIAK           ;ALBAÑILERIA Y PEQUEÑOS  TRABAJOS DE CONSTRUCCION EN GENERAL
030;0445812;H;840;      1;  6174  ;  M;20150618;        0000;   ;0000049;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ERAKINTZA. MATERIA.   BEIRAREN ETA INST. ARTIK. HANDIZ. SALM;VENTA   MAYOR MATERIALES CONSTRUCCION VIDRIO Y ARTI. INSTAL
030;0445836;S;840;      1;  6732  ;  M;20150615;        0000;   ;0000062;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    1;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BESTE KAFETEGI ETA TABERNA MOETA BATZUK                     ;OTROS CAFES Y BARES
030;0445837;D;840;      1;  6464  ;  M;20150615;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;SALEROSKETA ESTABLEZIMENDUETAN EGINDAKO TABAKO. TXIK. SALM. ;VENTA MENOR TABACO EN ESTABLECIMIENTO MERCANTILES
030;0445947;M;840;      1;  6512  ;  M;20150622;        0000;   ;0000036;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;JANTZI ETA ZORONGENTZAKO JANZKIEN TXIKIZKAKO SALMENTA       ;VENTA MENOR DE PRENDAS DE ROPA PARA EL VESTIDO Y TOCADO
