Org_,Pro_,Eco_,Descripció,Crèdits_inicials,Modificacions_de_crèdit,Crèdits_totals_consignats,Disposicions_o_compromisos,Obligacions_reconegudes,Pagaments_fets,Descripció_orgànica,FID
14,340A,2060000,ESPORTS LLOGUER FOTOCOPIADORA PISCINA,1702.2,0,1702.2,243.92,243.92,243.92,SERVEI A LES PERSONES,1418
14,341DE,2260900,ESPORTS DIADA ESPORTISTA,4000,0,4000,0,0,0,SERVEI A LES PERSONES,1419
14,342AA,2219900,ESPORTS MATERIAL ESPORTIU PISCINA,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1420
14,330A,1300000,CULTURA BÀSIQUES CAN PUGET,9166.34,0,9166.34,3246.15,3246.15,2596.92,SERVEI A LES PERSONES,1421
14,924,1300000,PARTICIPACIÓ BÀSIQUES,16344.22,0,16344.22,3294.16,3294.16,3153.4,SERVEI A LES PERSONES,1422
14,330A,2211000,CULTURA PRODUCTES NETEJA,200,0,200,0,0,0,SERVEI A LES PERSONES,1423
15,333D,2269900,MT DESPESES ACTIVITATS DIDACTIQUES,1500,0,1500,78.97,78.97,78.97,MUSEU DEL TER,1424
14,341F,2260915,ESPORTS FESTA ESPORT I ALTRES (DB),0,305.1,305.1,0,0,0,SERVEI A LES PERSONES,1425
14,924,1300200,PARTICIPACIÓ ALTRES REMUNERACIONS,12624.56,0,12624.56,7705.84,7705.84,5646.6,SERVEI A LES PERSONES,1426
14,340A,2160000,ESPORTS MANTENIMENT FOTOCOPIADORA PISCINA,1000,0,1000,266.69,266.69,231.61,SERVEI A LES PERSONES,1427
14,342AD,2270000,ESPORTS TREBALLS DESINFECCIÓ PISCINA,6500,0,6500,0,0,0,SERVEI A LES PERSONES,1428
14,341F,2260916,ESPORTS PROMOCIÓ I ACTIVITATS (d/g),0,7076.94,7076.94,0,0,0,SERVEI A LES PERSONES,1429
15,333T,2269900,MTDESPESES DE CONSERVACIÓ,4000,0,4000,2372.51,2372.51,2372.51,MUSEU DEL TER,1430
14,924,2260600,PARTICIPACIÓ CONSELL PARTICIPACIÓ CIUTADANA,500,0,500,0,0,0,SERVEI A LES PERSONES,1431
14,342B,2219900,ESPORTS MATERIAL ESPORTIU PAVELLÓ,1000,0,1000,424.41,424.41,424.41,SERVEI A LES PERSONES,1432
14,340A,2200000,ESPORTS MATERIAL OFICINA PISCINA,900,0,900,691.06,691.06,691.06,SERVEI A LES PERSONES,1433
14,330A,1600000,CULTURA SEGURETAT SOCIAL CAN PUGET,6558.43,0,6558.43,2182.88,2182.88,1635.96,SERVEI A LES PERSONES,1434
14,341L,2260914,ESPORTS PROGRAMES ESPORTIUS LOCALS (DIP),0,210.58,210.58,0,0,0,SERVEI A LES PERSONES,1435
15,425,2250014,IMPOST PRODUCCIÓ ENERGIA ELÈCTRICA,0,1399.11,1399.11,0,0,0,MUSEU DEL TER,1436
14,924,4890500,PARTICIPACIÓ CONVENI VEINS DE GRÀCIA,6200,0,6200,0,0,0,SERVEI A LES PERSONES,1437
14,342B,1210000,ESPORTS COMPLEMENT DESTINACIÓ PAVELLÓ,3360,0,3360,1200,1200,960,SERVEI A LES PERSONES,1438
14,330A,6320000,CULTURA ADEQUACIÓ D'ESPAIS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1439
14,341P,2260900,ESPORTS PROG A MANLLEU JOC NET (db),0,9000,9000,0,0,0,SERVEI A LES PERSONES,1440
15,463,2269914,MUSEU DEL TER DESPESES DIVERSES,0,18.55,18.55,0,0,0,MUSEU DEL TER,1441
14,924,4890200,PARTICIPACIÓ CONVENI VEÏNAT VISTA ALEGRE,300,0,300,0,0,0,SERVEI A LES PERSONES,1442
14,342B,1510000,ESPORTS GRATIFICACIONS PAVELLÓ,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1443
14,330A,1500100,CULTURA PRODUCTIVITAT CAN PUGET,700,0,700,291.65,291.65,233.32,SERVEI A LES PERSONES,1444
14,341PE,2260900,ESPORTS PROMOCIÓ ESPORTS,10000,-1999.9,8000.1,1424.74,1424.74,1424.74,SERVEI A LES PERSONES,1445
15,463,4899900,APORTACIÓFUNDACIÓ BALMES,70000,0,70000,0,0,0,MUSEU DEL TER,1446
14,924,1600000,PARTICIPACIÓ SEGURETAT SOCIAL,9083.49,0,9083.49,2294.29,2294.29,2294.29,SERVEI A LES PERSONES,1447
14,342B,1200500,ESPORTS BÀSIQUES AP PAVELLÓ,7755.44,0,7755.44,2769.8,2769.8,2215.84,SERVEI A LES PERSONES,1448
14,330A,1300100,CULTURA HORES EXTRES CAN PUGET,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1449
14,341R,2269914,ESPORTS PREVENIR RISC D'EXCLUSIÓ,0,2344.9,2344.9,0,0,0,SERVEI A LES PERSONES,1450
14,924,4890400,PARTICIPACIÓ SUBVENCIONS ASSOCIACIONS VEINS,1050,0,1050,0,0,0,SERVEI A LES PERSONES,1451
14,342B,1210100,ESPORTS COMPLEMENT ESPECÍFIC PAVELLÓ,6430.68,0,6430.68,2595.5,2595.5,2076.4,SERVEI A LES PERSONES,1452
14,330A,6250000,CULTURA MOBILIARI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1453
14,341R,2269915,ESPORTS PREVENIR RISC D'EXCLUSIÓ,0,5750,5750,0,0,0,SERVEI A LES PERSONES,1454
14,342B,1500000,ESPORTS PRODUCTIVITAT PAVELLÓ,700,0,700,291.65,291.65,233.32,SERVEI A LES PERSONES,1455
14,330A,2270000,CULTURA SERVEI NETEJA CAN PUGET,18844.92,0,18844.92,18844.92,6281.64,4711.23,SERVEI A LES PERSONES,1456
14,341T,2260900,ESPORTS TROFEUS,1350,0,1350,0,0,0,SERVEI A LES PERSONES,1457
14,342B,1600000,ESPORTS SEGURETAT SOCIAL PAVELLÓ,17322.86,0,17322.86,5676.96,5676.96,4209.51,SERVEI A LES PERSONES,1458
14,3321,2269900,CULTURA DESPESES DIVERSES BIBLIOTECA,300,5436.58,5736.58,4092.1,4092.1,4092.1,SERVEI A LES PERSONES,1459
14,342B,1300100,ESPORTS HORES EXTRES PAVELLÓ,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1460
14,3321B,1210100,CULTURA COMPLEMENT ESPECÍFIC BIBLIOTEQUES,15177.48,2028.22,17205.7,10708.37,10708.37,9443.58,SERVEI A LES PERSONES,1461
14,342B,1300000,ESPORTS BÀSIQUES PAVELLÓ,8136.52,0,8136.52,2838.1,2838.1,2256.92,SERVEI A LES PERSONES,1462
14,3321B,1200300,CULTURA BÀSIQUES C1 BIBLIOTEQUES,19967.64,2336.73,22304.37,8173.84,8173.84,6719.38,SERVEI A LES PERSONES,1463
14,342B,1300200,ESPORTS ALTRES REMUNERACIONS PAVELLÓ,10416.71,0,10416.71,4062.16,4062.16,3230.32,SERVEI A LES PERSONES,1464
14,3321B,1600000,CULTURA SEGURETAT SOCIAL BIBLIOTEQUES,13808.93,557.11,14366.04,4966.59,4966.59,3884.96,SERVEI A LES PERSONES,1465
14,342B,2279900,ESPORTS SERVEI CONSERGES PAVELLONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1466
14,3321B,1500000,CULTURA PRODUCTIVITAT BIBLIOTEQUES,1400,0,1400,583.3,583.3,466.64,SERVEI A LES PERSONES,1467
14,342B,1200600,ESPORTS TRIENNIS PAVELLÓ,1524.32,0,1524.32,544.4,544.4,435.52,SERVEI A LES PERSONES,1468
14,3321B,1210000,CULTURA COMPLEMENT DESTINACIÓ BIBLIOTEQUES,12434.8,1009.45,13444.25,4439.51,4439.51,3551.31,SERVEI A LES PERSONES,1469
14,342B,2210600,ESPORTS PRODUCTES FARMACÈUTICS PAVELLÓ,261,0,261,0,0,0,SERVEI A LES PERSONES,1470
14,3321B,2260914,CULTURA PROM LECTURA B MORGADES,0,6.98,6.98,0,0,0,SERVEI A LES PERSONES,1471
14,342B,6250000,ESPORTS MOBILIARI PAVELLO,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1472
14,3321B,1200600,CULTURA TRIENNIS BIBLIOTEQUES,4439.54,0,4439.54,1189,1189,894.26,SERVEI A LES PERSONES,1473
14,342B,2211000,ESPORTS PRODUCTES NETEJA PAVELLÓ,2200,0,2200,449.86,449.86,293.03,SERVEI A LES PERSONES,1474
14,3321B,1510000,CULTURA GRATIFICACIONS BIBLIOTEQUES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1475
14,342B,6230000,ESPORTS MAQUINARIA PAVELLO,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1476
14,3321D,2269900,CULTURA ACTIVITATS DIFUSIÓ BIBLIOTEQUES,3000,0,3000,621.47,621.47,621.47,SERVEI A LES PERSONES,1477
14,342B,1500100,ESPORTS PRODUCTIVITAT PAVELLÓ,1400,0,1400,583.3,583.3,466.64,SERVEI A LES PERSONES,1478
14,3321L,2270000,CULTURA SERVEI NETEJA BIBLIOTECA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1479
14,342B,1310000,ESPORTS LABORAL TEMPORAL PAVELLÓ,17621.82,0,17621.82,6672.8,6672.8,5338.24,SERVEI A LES PERSONES,1480
14,3321L,2260900,CULTURA PROM. LECTURA BIBLIOTECA,6700,-3436.58,3263.42,1685.74,1685.74,1685.74,SERVEI A LES PERSONES,1481
14,342BD,2270000,ESPORTS TREBALLS DESINFECCIÓ  PAVELLÓ,2400,0,2400,0,0,0,SERVEI A LES PERSONES,1482
14,3321L,2060000,LLOGUER FOTOCOPIADORA,731.76,0,731.76,448.9,448.9,448.9,SERVEI A LES PERSONES,1483
14,342F,1500100,ESPORTS PRODUCTIVITAT CAMP DE FUTBOL,700,0,700,291.65,291.65,233.32,SERVEI A LES PERSONES,1484
14,3321L,6250000,CULTURA.MOBILIARI BIBLIOTECA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1485
14,342F,6250000,ESPORTS MOBILIARI CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1486
14,3321L,6290000,CULTURA. ALTRES INVERSIONS BIBLIOTECA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1487
14,342F,1600000,ESPORTS SEGURETAT SOCIAL CAMP DE FUTBOL,6462.01,0,6462.01,2167.28,2167.28,1615.41,SERVEI A LES PERSONES,1488
14,3321L,2211000,CULTURA PRODUCTES NETEJA BIBLIOTECA,500,0,500,211.55,211.55,211.55,SERVEI A LES PERSONES,1489
14,3321L,2269900,CULTURA DESPESES LOCAL BBVA,55000,0,55000,11938.57,9998.76,6083.13,SERVEI A LES PERSONES,1490
14,342F,1300000,ESPORTS BÀSIQUES CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1491
14,342F,6290000,ESPORTS ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1492
14,3321L,2160000,CULTURA MANT FOTOCOPIADORA BIBLIOTECA,500,0,500,465.53,465.53,465.53,SERVEI A LES PERSONES,1493
14,3321T,2269900,CULTURA TAXA DRETS AUTOR PRESTECS,800,0,800,302.33,302.33,302.33,SERVEI A LES PERSONES,1494
14,342F,2211000,ESPORTS PRODUCTES DE NETEJA CAMP DE FUTBOL,2600,0,2600,275.28,275.28,275.28,SERVEI A LES PERSONES,1495
14,333,2260900,CULTURA DESPESES EXPOSICIONS,2400,0,2400,76.35,76.35,76.35,SERVEI A LES PERSONES,1496
14,342F,1310000,ESPORTS LABORAL TEMPORAL CAMP DE FUTBOL,18589.57,0,18589.57,7110.1,7110.1,5688.08,SERVEI A LES PERSONES,1497
14,334,4890800,CULTURA. CONVENI ASSOCIACIÓ SERPENCANTA,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1498
14,342F,1300200,ESPORTS ALTRES REMUNERACIONS CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1499
14,334,4891800,CONVENI ROCK HOUSE,800,0,800,0,0,0,SERVEI A LES PERSONES,1500
14,342F,1300100,ESPORTS HORES EXTRES CAMP DE FUTBOL,0.1,135.3,135.4,0,0,0,SERVEI A LES PERSONES,1501
14,342F,6230000,ESPORTS MAQUINARIA CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1502
14,334E,2260900,CULTURA FESTA SANT JORDI,2000,0,2000,934.37,934.37,934.37,SERVEI A LES PERSONES,1503
14,342F,2270000,ESPORTS NETEJA CAMP DE FUTBOL,16860,0,16860,0,0,0,SERVEI A LES PERSONES,1504
14,334,4890700,CULTURA. CONVENI ASSOCIACIÓ PLAQUES CAVA,1100,0,1100,1100,550,550,SERVEI A LES PERSONES,1505
14,342Q,2211000,ESPORTS PRODUCTES QUÍMICS PISCINA,8000,0,8000,996.03,996.03,749.37,SERVEI A LES PERSONES,1506
14,491M,1500000,MITJANS PRODUCTIVITAT,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1507
