Org_,Pro_,Eco_,Descripció,Crèdits_inicials,Modificacions_de_crèdit,Crèdits_totals_consignats,Disposicions_o_compromisos,Obligacions_reconegudes,Pagaments_fets,Descripció_orgànica,FID
15,333,2270000,MT SERVEI NETEJA,0.1,0,0.1,0,0,0,MUSEU DEL TER,1406
14,342F,6250000,ESPORTS MOBILIARI CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1407
14,330,1210100,CULTURA COMPLEMENT ESPECÍFIC ADM.GNAL.,15296.52,0,15296.52,7648.26,7648.26,7648.26,SERVEI A LES PERSONES,1408
14,340A,1200100,ESPORTS BÀSIQUES A2 ADM.GNAL.PISCINA,13035.6,0,13035.6,5467.71,5467.71,5467.71,SERVEI A LES PERSONES,1409
14,920,6320000,SERVEIS PERSONALS ADEQUACIÓ ESPAI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1410
15,333,2211000,MT PRODUCTES NETEJA,900,0,900,96.44,96.44,96.44,MUSEU DEL TER,1411
14,342F,1600000,ESPORTS SEGURETAT SOCIAL CAMP DE FUTBOL,6462.01,0,6462.01,2605.75,2605.75,2605.75,SERVEI A LES PERSONES,1412
14,326C,2211000,EDUCACIÓ PRODUCTES NETEJA ESCOLA ADULTS,800,0,800,156.92,156.92,156.92,SERVEI A LES PERSONES,1413
14,341,2260915,ESPORTS PROGRAMES ESPORTIUS LOCALS (DB),0,7.44,7.44,0,0,0,SERVEI A LES PERSONES,1414
14,330A,1300200,CULTURA ALTRES REMUNERACIONS CAN PUGET,10921.06,0,10921.06,5460.6,5460.6,5460.6,SERVEI A LES PERSONES,1415
14,340A,1210000,ESPORTS COMPLEMENT DESTINACIÓ ADM.GNAL. PISCINA,10213,0,10213,4631.22,4631.22,4631.22,SERVEI A LES PERSONES,1416
14,342F,1300000,ESPORTS BÀSIQUES CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1417
15,333,2270614,MT TREBALLS LLIBRE MUNICIPAL,0,681.69,681.69,0,0,0,MUSEU DEL TER,1418
14,920,1300000,SERVEIS PERSONALS BÀSIQUES,29867.19,0,29867.19,14121.13,14121.13,14121.13,SERVEI A LES PERSONES,1419
14,330A,1310000,CULTURA LABORAL TEMPORAL CAN PUGET,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1420
14,340A,2060000,ESPORTS LLOGUER FOTOCOPIADORA PISCINA,1702.2,0,1702.2,243.92,243.92,243.92,SERVEI A LES PERSONES,1421
14,342F,6290000,ESPORTS ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1422
15,333,6230000,MT MAQUINARIA CALEFACCCIÓ,6214.71,0,6214.71,6214.71,6214.71,6214.71,MUSEU DEL TER,1423
14,920,1300200,SERVEIS PERSONALS ALTRES REMUNERACIONS,51448.49,0,51448.49,26273.86,26273.86,26273.86,SERVEI A LES PERSONES,1424
14,341,2260200,ESPORTS PUBLICITAT I PROPAGANDA,2000,0,2000,156.09,156.09,156.09,SERVEI A LES PERSONES,1425
14,326C,2260600,EDUCACIÓ. CURSOS ALFABETITZACIÓ E ADULTS (db),0,7268,7268,0,0,0,SERVEI A LES PERSONES,1426
15,333,2269900,MT DESPESES DIVERSES EXPOSICIONS,10000,3500,13500,672.51,672.51,218.76,MUSEU DEL TER,1427
14,342F,2211000,ESPORTS PRODUCTES DE NETEJA CAMP DE FUTBOL,2600,0,2600,431.93,431.93,275.28,SERVEI A LES PERSONES,1428
14,330A,2150000,CULTURA CONSERVACIÓ MOBILIARI CAN PUGET,870,0,870,0,0,0,SERVEI A LES PERSONES,1429
14,920,1300100,SERVEIS PERSONALS HORES EXTRES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1430
14,330A,2269900,CULTURA DESPESES DIVERSES CAN PUGET,400,0,400,0,0,0,SERVEI A LES PERSONES,1431
14,342F,1310000,ESPORTS LABORAL TEMPORAL CAMP DE FUTBOL,18589.57,0,18589.57,9294.33,9294.33,9294.33,SERVEI A LES PERSONES,1432
14,920,6290000,SERVEIS PERSONALS. ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1433
15,333,2302000,MT DIETES,800,0,800,13.9,13.9,13.9,MUSEU DEL TER,1434
14,326C,4890100,EDUCACIÓ CONVENI ACTIVITATS ESCOLA ADULTS,11000,0,11000,11000,5500,5500,SERVEI A LES PERSONES,1435
14,341,4892300,ESPORTS SOCIETAT PESCADORS,650,0,650,650,325,325,SERVEI A LES PERSONES,1436
14,342F,1300200,ESPORTS ALTRES REMUNERACIONS CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1437
15,333,1310000,MT PERSONAL TEMPORAL,0.1,0,0.1,0,0,0,MUSEU DEL TER,1438
14,920,6250000,SERVEIS PERSONALS MOBILIARI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1439
14,330A,1300000,CULTURA BÀSIQUES CAN PUGET,9166.34,0,9166.34,4544.61,4544.61,4544.61,SERVEI A LES PERSONES,1440
15,333,2260915,MUSEU DEL TER ACTIVITATS CULTURALS MAGNET,0,0.72,0.72,0,0,0,MUSEU DEL TER,1441
14,342F,1300100,ESPORTS HORES EXTRES CAMP DE FUTBOL,0.1,135.3,135.4,135.3,135.3,135.3,SERVEI A LES PERSONES,1442
14,920,2270000,SERVEIS PERSONALS NETEJA EDIFICI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1443
14,330A,2211000,CULTURA PRODUCTES NETEJA,200,0,200,0,0,0,SERVEI A LES PERSONES,1444
14,341,4891000,ESPORTS CONVENI CLUB PATÍ,27000,0,27000,27000,13500,13500,SERVEI A LES PERSONES,1445
14,326D,2269900,EDUCACIÓ ACTIVITAS DIDÀCTIQUES,4000,0,4000,1291.03,1291.03,1291.03,SERVEI A LES PERSONES,1446
14,330A,1600000,CULTURA SEGURETAT SOCIAL CAN PUGET,6558.43,0,6558.43,2729.8,2729.8,2729.8,SERVEI A LES PERSONES,1447
14,342F,6230000,ESPORTS MAQUINARIA CAMP DE FUTBOL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1448
14,924,1500100,PARTICIPACIÓ PRODUCTIVITAT,700,0,700,349.98,349.98,349.98,SERVEI A LES PERSONES,1449
15,333,2220100,MT SERVEI MISSATGERIA,1800,0,1800,12.34,12.34,12.34,MUSEU DEL TER,1450
14,330A,6320000,CULTURA ADEQUACIÓ D'ESPAIS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1451
14,326D,4890000,EDUCACIÓ CONVENI 4 VENTS,1800,0,1800,1800,900,0,SERVEI A LES PERSONES,1452
15,333,2200000,MT MATERIAL OFICINA,1500,0,1500,300.49,300.49,300.49,MUSEU DEL TER,1453
14,342F,2270000,ESPORTS NETEJA CAMP DE FUTBOL,16860,0,16860,0,0,0,SERVEI A LES PERSONES,1454
14,924,2269900,PARTICIPACIÓ DESPESES DIVERSES,2440,0,2440,0,0,0,SERVEI A LES PERSONES,1455
14,341,4892400,ESPORTS. CONVENI UNIÓ ESPORTIVA FUTBOL SALA,4000,0,4000,4000,2000,2000,SERVEI A LES PERSONES,1456
15,333,2140014,MT MANTENIMENT TRANSPORT,0,186.51,186.51,0,0,0,MUSEU DEL TER,1457
14,924,4890100,PARTICIPACIÓ. CONVENI ASSOCIACIÓ SOCIOCULTURAL PIC,2250,0,2250,1000,500,500,SERVEI A LES PERSONES,1458
14,330A,1500100,CULTURA PRODUCTIVITAT CAN PUGET,700,0,700,349.98,349.98,349.98,SERVEI A LES PERSONES,1459
14,341,4890600,ESPORTS CONVENI CLUB OLÍMPIC MANLLEU,2500,0,2500,0,0,0,SERVEI A LES PERSONES,1460
14,326E,4899000,EDUCACIÓ TRANSF. ESCOLA MÚSICA,93659.85,0,93659.85,93659.85,93659.85,50000,SERVEI A LES PERSONES,1461
15,333,2210300,MT CARBURANTS,1800,0,1800,531.9,531.9,531.9,MUSEU DEL TER,1462
14,924,1300000,PARTICIPACIÓ BÀSIQUES,16344.22,0,16344.22,4351.21,4351.21,4351.21,SERVEI A LES PERSONES,1463
14,330A,1300100,CULTURA HORES EXTRES CAN PUGET,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1464
15,333,2220114,MT SERVEI MISSATGERIA,0,59.01,59.01,0,0,0,MUSEU DEL TER,1465
14,330A,6250000,CULTURA MOBILIARI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1466
14,924,1300200,PARTICIPACIÓ ALTRES REMUNERACIONS,12624.56,0,12624.56,10133.18,10133.18,10133.18,SERVEI A LES PERSONES,1467
14,326F,2269900,EDUCACIÓ TREBALLS DE RECERCA,1800,0,1800,0,0,0,SERVEI A LES PERSONES,1468
14,341,4890800,ESPORTS CLUB CICLISTA MANLLEU,2000,0,2000,2000,1000,1000,SERVEI A LES PERSONES,1469
15,333,1500100,MT PRODUCTIVITAT,3237.5,0,3237.5,0,0,0,MUSEU DEL TER,1470
14,330A,2270000,CULTURA SERVEI NETEJA CAN PUGET,18844.92,0,18844.92,18844.92,7852.05,6281.64,SERVEI A LES PERSONES,1471
14,924,2260600,PARTICIPACIÓ CONSELL PARTICIPACIÓ CIUTADANA,500,0,500,0,0,0,SERVEI A LES PERSONES,1472
15,333,1600000,MT SEGURETAT SOCIAL,49367.57,0,49367.57,20418.45,20418.45,20418.45,MUSEU DEL TER,1473
14,924,4890500,PARTICIPACIÓ CONVENI VEINS DE GRÀCIA,6200,0,6200,6200,3100,0,SERVEI A LES PERSONES,1474
14,3321,2269900,CULTURA DESPESES DIVERSES BIBLIOTECA,300,5436.58,5736.58,4092.1,4092.1,4092.1,SERVEI A LES PERSONES,1475
14,341,4891900,ESPORTS CONVENI ESQUÍ CLUB,500,0,500,500,250,0,SERVEI A LES PERSONES,1476
14,326G,2269900,EDUCACIÓ BEQUES MILLORS CURRÍCULUMS,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1477
15,333,1300100,MT HORES EXTRES,0.1,119.57,119.67,119.57,119.57,119.57,MUSEU DEL TER,1478
14,924,4890200,PARTICIPACIÓ CONVENI VEÏNAT VISTA ALEGRE,300,0,300,0,0,0,SERVEI A LES PERSONES,1479
14,3321B,1210100,CULTURA COMPLEMENT ESPECÍFIC BIBLIOTEQUES,15177.48,2028.22,17205.7,11973.16,11973.16,11973.16,SERVEI A LES PERSONES,1480
15,333,2160200,MT MANTENIMENT WEB,3000,0,3000,757.22,757.22,757.22,MUSEU DEL TER,1481
14,326I,2269900,EDUCACIÓ DESPESES INAUGURACIÓ CURS,500,0,500,0,0,0,SERVEI A LES PERSONES,1482
14,924,1600000,PARTICIPACIÓ SEGURETAT SOCIAL,9083.49,0,9083.49,3058.23,3058.23,3058.23,SERVEI A LES PERSONES,1483
14,3321B,1200300,CULTURA BÀSIQUES C1 BIBLIOTEQUES,19967.64,2336.73,22304.37,10885.36,10885.36,10885.36,SERVEI A LES PERSONES,1484
14,341,4899916,ESPORTS BEQUES PREVENTIVES (db),0,3827.04,3827.04,671.83,671.83,671.83,SERVEI A LES PERSONES,1485
15,333,1300200,MT ALTRES REMUNERACIONS,84373.27,0,84373.27,43554.19,43554.19,43554.19,MUSEU DEL TER,1486
14,3321B,1600000,CULTURA SEGURETAT SOCIAL BIBLIOTEQUES,13808.93,557.11,14366.04,6009.65,6009.65,6009.65,SERVEI A LES PERSONES,1487
15,333,2140000,MT MANTENIMENT TRANSPORT,1500,0,1500,97.05,97.05,97.05,MUSEU DEL TER,1488
14,341,4890200,ESPORTS CONVENI CLUB CLÀSSIC RAL.LI BAGES,1000,0,1000,1000,500,500,SERVEI A LES PERSONES,1489
14,3321B,1500000,CULTURA PRODUCTIVITAT BIBLIOTEQUES,1400,0,1400,699.96,699.96,699.96,SERVEI A LES PERSONES,1490
14,326J,2269900,EDUCACIÓ. PROJ A TEMPS COMPLERT,0,30000,30000,5213.14,5213.14,4333.14,SERVEI A LES PERSONES,1491
15,333A,2269916,MT DESPESES ACTIVITATS,0,4.15,4.15,0,0,0,MUSEU DEL TER,1492
14,3321B,1210000,CULTURA COMPLEMENT DESTINACIÓ BIBLIOTEQUES,12434.8,1009.45,13444.25,6215.91,6215.91,6215.91,SERVEI A LES PERSONES,1493
14,326P,2269900,EDUCACIÓ PREMIS MILLORS CURRÍCULUMS,0,4000,4000,0,0,0,SERVEI A LES PERSONES,1494
15,333A,2269900,MT DESPESES ACTIVITATS,11000,4000,15000,0,0,0,MUSEU DEL TER,1495
14,341,4892000,ESPORTS CONVENI PENYA BARCELONISTA MANLLEU,300,0,300,300,150,0,SERVEI A LES PERSONES,1496
14,3321B,2260914,CULTURA PROM LECTURA B MORGADES,0,6.98,6.98,0,0,0,SERVEI A LES PERSONES,1497
15,333B,2269900,MT BOTIGA,1500,0,1500,448.58,448.58,448.58,MUSEU DEL TER,1498
14,3321B,1200600,CULTURA TRIENNIS BIBLIOTEQUES,4439.54,0,4439.54,1779.21,1779.21,1779.21,SERVEI A LES PERSONES,1499
14,341,2260916,ESPORTS ACTIVITATS ESPORTIVES (db),0,5996,5996,0,0,0,SERVEI A LES PERSONES,1500
14,326P,2269915,EDUCACIÓ PLA EDUCATIU ENTORN,0,4782.27,4782.27,2876.93,1770.27,1764.82,SERVEI A LES PERSONES,1501
15,333C,2269900,MT COL.LABORADORS,2500,0,2500,1060.04,824.75,824.75,MUSEU DEL TER,1502
14,3321B,1510000,CULTURA GRATIFICACIONS BIBLIOTEQUES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1503
15,333D,2269900,MT DESPESES ACTIVITATS DIDACTIQUES,1500,0,1500,78.97,78.97,78.97,MUSEU DEL TER,1504
14,3321D,2269900,CULTURA ACTIVITATS DIFUSIÓ BIBLIOTEQUES,3000,0,3000,621.47,621.47,621.47,SERVEI A LES PERSONES,1505
14,326P,2269916,PLA EDUCATIU ENTORN CURS 2016-2017,0,6800,6800,0,0,0,SERVEI A LES PERSONES,1506
14,341,4891400,ESPORTS. BEQUES PREVENIR RISC D'EXCLUSIÓ,0,5000,5000,0,0,0,SERVEI A LES PERSONES,1507
15,333T,2269900,MTDESPESES DE CONSERVACIÓ,4000,0,4000,2380.06,2380.06,2372.51,MUSEU DEL TER,1508
14,3321L,2270000,CULTURA SERVEI NETEJA BIBLIOTECA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1509
15,425,2250014,IMPOST PRODUCCIÓ ENERGIA ELÈCTRICA,0,1399.11,1399.11,129.8,129.8,0,MUSEU DEL TER,1510
14,3321L,2260900,CULTURA PROM. LECTURA BIBLIOTECA,6700,-3436.58,3263.42,1685.74,1685.74,1685.74,SERVEI A LES PERSONES,1511
14,341,4891700,ESPORTS CONVENI CLUB HÍPICA MANLLEU,500,0,500,0,0,0,SERVEI A LES PERSONES,1512
14,326Q,1210116,EDUCACIÓ ESPECÍFIC PFI-PTT,0,3826.87,3826.87,3233.95,3233.95,3233.95,SERVEI A LES PERSONES,1513
15,463,2269914,MUSEU DEL TER DESPESES DIVERSES,0,18.55,18.55,0,0,0,MUSEU DEL TER,1514
14,3321L,2060000,LLOGUER FOTOCOPIADORA,731.76,0,731.76,448.9,448.9,448.9,SERVEI A LES PERSONES,1515
15,463,4899900,APORTACIÓFUNDACIÓ BALMES,70000,0,70000,0,0,0,MUSEU DEL TER,1516
14,3321L,6250000,CULTURA.MOBILIARI BIBLIOTECA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1517
14,326Q,1200616,EDUCACIÓ TRIENIS PFI-PTT,0,1260.15,1260.15,310.84,310.84,310.84,SERVEI A LES PERSONES,1518
14,341,4899100,ESPORTS TRANSF. CONVENI LA SALLE,12000,0,12000,12000,12000,7200,SERVEI A LES PERSONES,1519
14,3321L,6290000,CULTURA. ALTRES INVERSIONS BIBLIOTECA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1520
14,341,4892100,ESPORTS CONVENI SOCIETAT DE CAÇADORS,300,0,300,300,150,0,SERVEI A LES PERSONES,1521
14,326Q,1210016,EDUCACIÓ DESTI PFI-PTT,0,660.12,660.12,660.12,660.12,660.12,SERVEI A LES PERSONES,1522
14,3321L,2211000,CULTURA PRODUCTES NETEJA BIBLIOTECA,500,0,500,211.55,211.55,211.55,SERVEI A LES PERSONES,1523
14,3321L,2269900,CULTURA DESPESES LOCAL BBVA,55000,0,55000,11938.57,9998.76,9998.76,SERVEI A LES PERSONES,1524
14,326Q,1600016,EDUCACIÓ SEGURETAT SOCIAL PFI-PTT,0,580.02,580.02,580.02,580.02,580.02,SERVEI A LES PERSONES,1525
14,341,4890500,ESPORTS CONVENI CLUB AUTOMOBILISME,300,-300,0,0,0,0,SERVEI A LES PERSONES,1526
14,3321L,2160000,CULTURA MANT FOTOCOPIADORA BIBLIOTECA,500,0,500,465.53,465.53,465.53,SERVEI A LES PERSONES,1527
14,3321T,2269900,CULTURA TAXA DRETS AUTOR PRESTECS,800,0,800,302.33,302.33,302.33,SERVEI A LES PERSONES,1528
14,341A,1310000,ESPORTS LABORAL TEMPORAL PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1529
14,326Q,1500000,PRODUCTIVITAT,300,0,300,0,0,0,SERVEI A LES PERSONES,1530
14,333,2260900,CULTURA DESPESES EXPOSICIONS,2400,0,2400,76.35,76.35,76.35,SERVEI A LES PERSONES,1531
14,334,4890800,CULTURA. CONVENI ASSOCIACIÓ SERPENCANTA,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1532
14,326Q,1200016,EDUCACIÓ BASIQUES PFI-PTT,0,7629.9,7629.9,6441.16,6441.16,6441.16,SERVEI A LES PERSONES,1533
14,341A,1600000,ESPORTS SEGURETAT SOCIAL PISCINA,38281.12,0,38281.12,15091.96,15091.96,15091.96,SERVEI A LES PERSONES,1534
14,341A,1300200,ESPORTS ALTRES REMUNERACIONS PISCINA,71037.1,0,71037.1,35499.76,35499.76,35499.76,SERVEI A LES PERSONES,1535
14,326Q,1600015,EDUCACIÓ SEGURETAT SOCIAL PFI-PTT,0,3903.56,3903.56,1715.42,1715.42,1715.42,SERVEI A LES PERSONES,1536
14,326Q,2269900,EDUCACIÓ PROGRAMA PTT MANLLEU,25000,0,25000,15129.54,15129.54,14171.67,SERVEI A LES PERSONES,1537
14,341A,2260900,ESPORTS ESDEVENIMENTS I PROGRAMES (db),0,6748,6748,0,0,0,SERVEI A LES PERSONES,1538
14,341A,1300000,ESPORTS BÀSIQUES PISCINA,48601.73,499.03,49100.76,24210.01,24210.01,24210.01,SERVEI A LES PERSONES,1539
14,326QA,2269915,EDUCACIÓ PROGRAMA PFI-PTT,0,3365.9,3365.9,0,0,0,SERVEI A LES PERSONES,1540
14,326T,2260600,EDUCACIÓ. ACTUACIONS PLA EDUCATIU CIUTAT,5000,0,5000,3951.34,3951.34,2136.34,SERVEI A LES PERSONES,1541
14,341A,1300100,ESPORTS HORES EXTRES PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1542
14,341A,1500100,ESPORTS PRODUCTIVITAT PISCINA,3500,0,3500,1626.72,1626.72,1626.72,SERVEI A LES PERSONES,1543
14,326T,4890200,CULTURA CONVENI PRO ATENEU,6000,0,6000,6000,3000,3000,SERVEI A LES PERSONES,1544
14,327,2200000,JOVENT MATERIAL OFICINA,100,0,100,0,0,0,SERVEI A LES PERSONES,1545
14,341AE,2260900,ESPORTS ACTIVITATS ESPORTIVES,2700,15942,18642,16128.57,185.61,185.61,SERVEI A LES PERSONES,1546
14,341AS,1310000,ESPORTS. RETRIBUCIONS SOCORRISTES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1547
14,327,6250000,JOVENT MOBILIARI SIDRAL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1548
14,327,2260200,JOVENT PUBLICITAT I PROPAGANDA,800,0,800,0,0,0,SERVEI A LES PERSONES,1549
14,341AS,1600000,ESPORTS SEGURETAT SOCIAL SOC/TAQUI/MANT,6502.11,-5000,1502.11,0,0,0,SERVEI A LES PERSONES,1550
14,341AS,1210000,ESPORTS COMPLEMENT DESTINACIÓ SOC/TAQUI/MANT,3914.11,-686.15,3227.96,68.68,68.68,68.68,SERVEI A LES PERSONES,1551
14,327,2160000,JOVENT MANTENIMENT EQUIPS INFORMÀTICS,500,0,500,210.39,210.39,210.39,SERVEI A LES PERSONES,1552
14,327,4890100,JOVENT SUBVENCIONS ENTITATS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1553
14,341AS,1200400,ESPORTS BÀSIQUES C2 SOCORRISTES,5139.07,-5139.07,0,0,0,0,SERVEI A LES PERSONES,1554
14,341AS,1200500,ESPORTS BÀSIQUES AP TAQUILLERES/MANTENIMENT,5816.55,-2000,3816.55,201.76,201.76,201.76,SERVEI A LES PERSONES,1555
14,327,4890400,JOVENT CONVENI AGRUPAMENT ESCOLTA I ARRELS,1700,0,1700,0,0,0,SERVEI A LES PERSONES,1556
14,327,2211000,JOVENT PRODUCTES NETEJA,500,0,500,208.47,208.47,208.47,SERVEI A LES PERSONES,1557
14,341AS,1210100,ESPORTS COMPLEMENT ESPECÍFIC SOC/TAQUI/MANT,5981.11,-5981.11,0,0,0,0,SERVEI A LES PERSONES,1558
14,341DE,2260900,ESPORTS DIADA ESPORTISTA,4000,0,4000,0,0,0,SERVEI A LES PERSONES,1559
14,341F,2260915,ESPORTS FESTA ESPORT I ALTRES (DB),0,305.1,305.1,0,0,0,SERVEI A LES PERSONES,1560
14,341F,2260916,ESPORTS PROMOCIÓ I ACTIVITATS (d/g),0,7076.94,7076.94,0,0,0,SERVEI A LES PERSONES,1561
14,341L,2260914,ESPORTS PROGRAMES ESPORTIUS LOCALS (DIP),0,210.58,210.58,0,0,0,SERVEI A LES PERSONES,1562
14,341P,2260900,ESPORTS PROG A MANLLEU JOC NET (db),0,9000,9000,0,0,0,SERVEI A LES PERSONES,1563
14,341PE,2260900,ESPORTS PROMOCIÓ ESPORTS,10000,-1999.9,8000.1,1534.57,1534.57,1424.74,SERVEI A LES PERSONES,1564
14,341R,2269914,ESPORTS PREVENIR RISC D'EXCLUSIÓ,0,2344.9,2344.9,0,0,0,SERVEI A LES PERSONES,1565
14,341R,2269915,ESPORTS PREVENIR RISC D'EXCLUSIÓ,0,5750,5750,0,0,0,SERVEI A LES PERSONES,1566
