Capítol,"Text Capítol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrea,"Text Àrea",Política,"Text Política","Grup de programes","Text Grup de programes",Programa,"Text Programa",Subprograma,"Text Subprograma","CRÈDITS EXTRAORD.","SUPLEMENTS CRED.",AMPLIACIONS,"TRANSFERÈNCIES (MAS)","TRANSFERÈNCIES (MENOS)","SALDO MINIS","INCORP. ROMANENTS","GENER. INGRESSOS","BAIXES PER ANUL.","AJUSTOS PRÒRROGA","TOTAL MODIF."
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60978,"Inversions Barcelona Activa",703,"0703 Serveis Centrals",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",433,"Desenvolupament empresarial",4331,"Suport a l'empresa, l'emprenedoria i l'ocupació",43311,"Suport a l'empresa, l'emprenedoria i l'o",0,0,0,"220.707,22","27.170,45","-2.184,09","18.830,09",0,0,0,"210.182,77"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60979,"Inversions IMI",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",150,"Administració General d'habitatge i Urba",1501,"Administració d'hàbitat urbà",15015,"Anàlisi i sistemes d'informació hàbitat",0,0,0,"811.807,25",0,0,0,0,0,0,"811.807,25"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60979,"Inversions IMI",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",926,"Comunicacions internes",9261,"Sistemes informació i telecomunicacions",92612,"Gestió xarxa integrada d'informació",0,0,0,"11.945.938,15",0,0,0,"180.000,00",0,0,"12.125.938,15"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60980,"Barcelona Activa Eix 1",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,0,0,"21.078,20",0,0,0,0,"21.078,20"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60980,"Barcelona Activa Eix 1",703,"0703 Serveis Centrals",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",433,"Desenvolupament empresarial",4331,"Suport a l'empresa, l'emprenedoria i l'ocupació",43311,"Suport a l'empresa, l'emprenedoria i l'o",0,0,0,"24.078,34",0,"2.184,09",0,0,0,0,"26.262,43"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60981,"Inversions ICUB",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"2.127.093,72",0,0,0,0,0,0,"2.127.093,72"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60981,"Inversions ICUB",703,"0703 Serveis Centrals",3,"Producció de béns públics de caràcter preferent",33,Cultura,330,"Administració general de cultura",3301,"Administració general de cultura",33011,"Administració general de cultura",0,0,0,0,"5.731.865,76",0,"889.437,59",0,0,0,"-4.842.428,17"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60982,"Inversions Agència Energia de Barcelona",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",17,"Medi ambient",179,"Altres actuacions relacionades amb el medi ambient",1794,"Gestió i promoció dels recursos energètics",17941,"Gestió de recursos energètics locals",0,0,0,"766.678,75","508.875,87",0,0,0,0,0,"257.802,88"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60983,"Inversions I Barcelona Esports",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"470.000,00","200.000,00",0,0,0,0,0,"270.000,00"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60983,"Inversions I Barcelona Esports",703,"0703 Serveis Centrals",3,"Producció de béns públics de caràcter preferent",34,Esport,341,"Promoció i foment de l'esport",3411,"Gestió i promoció de l'esport",34111,"Gestió de l'esport",0,"2.100.000,00",0,"1.194.318,87","61.779,73",0,0,0,0,0,"3.232.539,14"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60984,"Inversions Barcelona Cicle de l'Aigua",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",16,"Benestar comunitari",160,Clavegueram,1601,"Sanejament xarxa de clavegueram",16011,"Sanejament xarxa de clavegueram",0,0,0,"963.555,72","65.900,87",0,0,0,0,0,"897.654,85"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60985,"Inversions BSM",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"2.442.500,00",0,0,0,0,0,0,"2.442.500,00"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60986,"Inversions Patronat Mpal Habitatge",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",152,Habitatge,1521,"Promoció i gestió d'habitatge de protecció pública",15211,"Promoció de l'habitatge social",0,0,0,"840.781,74","442.890,87",0,0,0,0,0,"397.890,87"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60987,"Inversions Parcs i Jardins",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",17,"Medi ambient",171,"Parcs i jardins",1711,"Espais verds i biodiversitat",17111,"Construcció i manteniment d'espais verds",0,0,0,"500.000,00","3.817.485,27",0,"231.940,00","243.998,00",0,0,"-2.841.547,27"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60989,"Inversions Agència de Salut Pública",703,"0703 Serveis Centrals",3,"Producció de béns públics de caràcter preferent",31,Salut,311,"Protecció de la salubritat pública",3111,"Promoció i protecció de la salut",31111,"Promoció de la salut",0,0,0,"1.172.000,00","100.000,00",0,0,0,0,0,"1.072.000,00"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60990,"Inversions CEB",703,"0703 Serveis Centrals",3,"Producció de béns públics de caràcter preferent",32,Educació,320,"Administració general d'educació",3201,"Administració general d'educació",32011,"Administració general d'educació",0,0,0,"1.098.894,00","2.714.907,17",0,0,"13.000.000,00",0,0,"11.383.986,83"
6,"INVERSIONS REALS",60,"INVERSIÓ NOVA EN INFRAESTR. I BÉNS D'ÚS",609,"ALTRES INVERSIONS NOVES INFRAESTR. I BÉN",60991,"Aportació BIMSA Museu Disseny",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,0,0,"21.264,81",0,0,0,0,"21.264,81"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",610,"INVERSIÓ DE REPOSICIÓ EN TERRENYS",61012,"Àmbit Plus Ultra. Gestió de sòl",603,"0603 Sants-Montjuïc",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1535,"Llei de Barris",15357,"Llei de Barris La Vinya-Can Clos",0,0,0,0,"240.000,00",0,0,0,0,0,"-240.000,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",610,"INVERSIÓ DE REPOSICIÓ EN TERRENYS",61015,"Juntes de compensació. Reparcel·lació",501,"0501 Gerència d'Ecologia Urbana",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1512,"Gestió del sòl",15121,"Gestió del sòl",0,0,0,"155.774,73",0,0,0,0,0,0,"155.774,73"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",610,"INVERSIÓ DE REPOSICIÓ EN TERRENYS",61016,"Jardins del Príncep de Girona i entorns",607,"0607 Horta-Guinardó",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"275.816,10","7.919,53",0,0,0,0,0,"267.896,57"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61101,"Rehabilitació i millora estructures vial",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1533,"Manteniment i renovació de les estructures vials",15331,"Manteniment i renovació de les estructur",0,0,0,"469.397,09","958.154,06",0,0,0,0,0,"-488.756,97"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61108,"Soterrament línies elèctriques",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,0,"61.807,57",0,0,0,0,0,"-61.807,57"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"252.965,00","17.531,08",0,"48.533,27",0,0,0,"283.967,19"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",601,"0601 Ciutat Vella",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,"84.850,39",0,"328.415,28",0,0,0,0,0,0,"413.265,67"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",601,"0601 Ciutat Vella",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",432,"Informació i promoció turística",4321,"Foment i promoció del turisme",43211,"Foment del turisme",0,0,0,0,0,0,0,"110.000,00",0,0,"110.000,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",602,"0602 Eixample",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"257.507,21",0,0,0,0,0,0,"257.507,21"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",603,"0603 Sants-Montjuïc",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,"800.000,00",0,"420.525,20","627.442,95",0,0,0,0,0,"593.082,25"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",604,"0604 Les Corts",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen",0,"275.000,00",0,"372.194,00",0,0,0,0,0,0,"647.194,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",604,"0604 Les Corts",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce","500.000,00",0,0,0,0,0,0,0,0,0,"500.000,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",605,"0605 Sarrià-Sant Gervasi",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"297.494,00","5.191,50",0,0,0,0,0,"292.302,50"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",606,"0606 Gràcia",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"560.000,00","200.205,42",0,0,0,0,0,"359.794,58"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",607,"0607 Horta-Guinardó",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,"270.000,00",0,"1.102.655,15","200.000,00",0,0,0,0,0,"1.172.655,15"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",608,"0608 Nou Barris",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,"850.000,00",0,"339.817,22","127.000,00",0,0,0,0,0,"1.062.817,22"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"327.006,16",0,0,0,0,0,0,"327.006,16"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61116,"PMI. Manteniment via pública",610,"0610 Sant Martí",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,"546.800,00",0,"244.994,00","23.241,21",0,"190.439,80","144.913,61",0,0,"1.103.906,20"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61117,"PMI. Redacció de projectes",601,"0601 Ciutat Vella",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"75.000,00","269,65",0,0,0,0,0,"74.730,35"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61117,"PMI. Redacció de projectes",605,"0605 Sarrià-Sant Gervasi",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"90.000,00","8.425,62",0,0,0,0,0,"81.574,38"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61117,"PMI. Redacció de projectes",606,"0606 Gràcia",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,0,"46.935,00",0,0,0,0,0,"-46.935,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61118,"Punts de risc. Millores",401,"0401 G.Seguretat i Prevenció",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",134,"Mobilitat urbana",1341,Mobilitat,13411,"Gestió del programa de mobilitat",0,0,0,"4.599,45",0,0,0,0,0,0,"4.599,45"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61119,"Gestió de rondes. Millores",401,"0401 G.Seguretat i Prevenció",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",134,"Mobilitat urbana",1341,Mobilitat,13411,"Gestió del programa de mobilitat",0,0,0,"472.953,27","29.183,30",0,0,0,0,0,"443.769,97"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61120,"Zones 30",401,"0401 G.Seguretat i Prevenció",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",134,"Mobilitat urbana",1341,Mobilitat,13411,"Gestió del programa de mobilitat",0,0,0,"339.474,11",0,0,0,0,0,0,"339.474,11"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61122,"Estructures vials.Aplicació pintures fot",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1533,"Manteniment i renovació de les estructures vials",15331,"Manteniment i renovació de les estructur",0,0,0,0,"32.040,00",0,0,0,0,0,"-32.040,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61123,"PMI Ciutat. Asfaltat",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"1.000.000,00",0,0,"350.000,00",0,0,0,"1.350.000,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61126,"Espai públic autosuficient. Aerogeneradors",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"100.000,00","78.643,50",0,0,0,0,0,"21.356,50"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61127,"Impermeabilització plaça Sòller",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"268.000,00","2.020,07",0,0,0,0,0,"265.979,93"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61128,"Edifici unitat de platges GUB",401,"0401 G.Seguretat i Prevenció",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",132,"Seguretat i Ordre Públic",1321,"Seguretat ciutadana",13212,"Serveis generals de la Guàrdia Urbana",0,0,0,"550.000,00","90.600,00",0,0,0,0,0,"459.400,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61131,"Estructures vials. Diagnosis Túnels Ciutat",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1533,"Manteniment i renovació de les estructures vials",15331,"Manteniment i renovació de les estructur",0,0,0,"260.000,00","185.501,29",0,0,0,0,0,"74.498,71"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61132,"Soterrament Línies aèries",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce","1.000.000,00",0,0,"230.000,00","1.017.800,00",0,0,0,0,0,"212.200,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61133,"Clavegueram i millora Can Peguera",502,"0502 G. Medi Ambient I Serveis Urbans",1,"Serveis públics bàsics",16,"Benestar comunitari",160,Clavegueram,1601,"Sanejament xarxa de clavegueram",16011,"Sanejament xarxa de clavegueram","200.000,00",0,0,0,"200.000,00",0,0,0,0,0,0
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",611,"INVERSIÓ REPOSICIÓ INFRAESTR. I BÉNS D'Ú",61134,"Entorns Mercat del Ninot. Reurbanització",602,"0602 Eixample",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"262.411,98","19.923,71",0,0,0,0,0,"242.488,27"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",619,"ALTRES INVERS. REPOSICIÓ INFRAESTR. I BÉNS ÚS GRAL",61925,"Equipaments Sant Andreu. Millores",609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres","400.000,00",0,0,0,0,0,0,0,0,0,"400.000,00"
6,"INVERSIONS REALS",61,"INVERSIONS DE REPOSICIÓ D'INFRAESTRUCTUR",619,"ALTRES INVERS. REPOSICIÓ INFRAESTR. I BÉNS ÚS GRAL",61931,"Franja forestal. Accessibilitat Pistes",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",17,"Medi ambient",171,"Parcs i jardins",1711,"Espais verds i biodiversitat",17111,"Construcció i manteniment d'espais verds",0,0,0,"300.000,00","118.056,61",0,0,0,0,0,"181.943,39"
6,"INVERSIONS REALS",62,"INV. NOVA PER FUNCIONAMENT OPERATIU SERV",622,"INVERSIÓ NOVA EN SERVEIS EDIFICIS",62205,"Smart city. Control Room",504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"200.000,00","90.459,35",0,0,0,0,0,"109.540,65"
