"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"269456";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269456";"2017";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269465";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269465";"2017";"55";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"269470";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269470";"2017";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269474";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269474";"2017";"29";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269502";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269502";"2017";"63";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269620";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269620";"2017";"34";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269638";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269638";"2017";"56";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269451";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269451";"2017";"65";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"269532";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269532";"2017";"45";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269998";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269998";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"270084";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270084";"2017";"66";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270111";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270111";"2017";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270139";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270139";"2017";"54";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"270145";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270145";"2017";"29";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270209";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270209";"2017";"39";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"270274";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270274";"2017";"56";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270579";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270579";"2017";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270612";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270612";"2017";"67";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270675";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270675";"2017";"45";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"270739";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270739";"2017";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270743";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270743";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270837";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270837";"2017";"85";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269174";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269174";"2017";"28";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269938";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269938";"2017";"60";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269952";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269952";"2017";"33";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269959";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269959";"2017";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270003";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270003";"2017";"35";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270094";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270094";"2017";"68";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"270115";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270115";"2017";"22";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270155";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270155";"2017";"83";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270247";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270247";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270258";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270258";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270363";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270363";"2017";"73";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"270368";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270368";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270407";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270407";"2017";"38";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270422";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270422";"2017";"50";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270494";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270494";"2017";"73";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"270541";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270541";"2017";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269180";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269180";"2017";"51";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269195";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269195";"2017";"63";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269205";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269205";"2017";"72";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269335";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269335";"2017";"55";"mujer";"------------------------------------"
"269436";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269436";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269541";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269541";"2017";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269556";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269556";"2017";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269599";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269599";"2017";"35";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269628";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269628";"2017";"75";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269643";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269643";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269648";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269648";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269664";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269664";"2017";"117";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269731";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269731";"2017";"57";"hombre";"A.E. CONV. CABILDO  "
"269931";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269931";"2017";"117";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"270151";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270151";"2017";"45";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"270180";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270180";"2017";"117";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"270289";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270289";"2017";"34";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270293";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270293";"2017";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270302";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270302";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"270357";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270357";"2017";"45";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270389";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270389";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270446";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270446";"2017";"36";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270467";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270467";"2017";"51";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"270518";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270518";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269173";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269173";"2017";"41";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"269262";"2017-10-29 11:19:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269262";"2017";"34";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"264531";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264531";"2017";"40";"mujer";"A. E. EMERGENCIA SOCIAL (AEES) NO USAR "
"264546";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264546";"2017";"50";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"264567";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264567";"2017";"30";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264569";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264569";"2017";"77";"hombre";"PRESTACIÓN INDIVIDUAL A PERSONAS CON DISCAPACIDAD (PID)"
"264573";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264573";"2017";"38";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264498";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264498";"2017";"76";"hombre";"A.E. CONV. CABILDO  "
"264612";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264612";"2017";"72";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264678";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264678";"2017";"59";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264744";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264744";"2017";"48";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264746";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264746";"2017";"40";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264502";"2017-10-29 11:04:48";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264502";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264302";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264302";"2017";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"263545";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/263545";"2017";"37";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"270672";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270672";"2017";"68";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"270684";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270684";"2017";"30";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270687";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270687";"2017";"61";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270693";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270693";"2017";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270701";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270701";"2017";"87";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269172";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269172";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269197";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269197";"2017";"58";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269204";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269204";"2017";"50";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269209";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269209";"2017";"50";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269312";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269312";"2017";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269350";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269350";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269219";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269219";"2017";"57";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269348";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269348";"2017";"37";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269385";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269385";"2017";"55";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"269393";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269393";"2017";"54";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269419";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269419";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269421";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269421";"2017";"27";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269430";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269430";"2017";"11";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269432";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269432";"2017";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269483";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269483";"2017";"53";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"269513";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269513";"2017";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269545";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269545";"2017";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269639";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269639";"2017";"45";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269759";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269759";"2017";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269774";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269774";"2017";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269777";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269777";"2017";"61";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269789";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269789";"2017";"45";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269887";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269887";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269934";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269934";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269946";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269946";"2017";"82";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269963";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269963";"2017";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269990";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269990";"2017";"40";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"270044";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270044";"2017";"50";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"270277";"2017-10-29 11:17:07";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/270277";"2017";"65";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
