DATA_SOL,ANY_SOL,MES_SOL,ID_TIUS_SOL,TIPUS_SOL
07/07/2016,2016,7,38834,Fes la teva pregunta a l'alcaldessa
07/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
06/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
05/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
05/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
05/07/2016,2016,7,39445,Com voldríeu que fossin els horts municipals de Rubí?
05/07/2016,2016,7,38016,Sol·licitud del pin
05/07/2016,2016,7,38016,Sol·licitud del pin
05/07/2016,2016,7,38531,Borsa de treball
05/07/2016,2016,7,38016,Sol·licitud del pin
05/07/2016,2016,7,38016,Sol·licitud del pin
05/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
23/05/2015,2015,5,38727,Volant d' empadronament
23/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
22/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
22/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
22/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
22/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
20/05/2015,2015,5,38531,Borsa de treball
15/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
15/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
08/06/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/08/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/08/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/08/2017,2017,8,38834,Fes la teva pregunta a l'alcaldessa
08/09/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/09/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/09/2017,2017,8,38016,Sol·licitud del pin
08/10/2017,2017,8,38083,"Avisos, queixes i suggeriments"
26/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
26/04/2016,2016,4,38295,Formulari de Consulta o Reclamació del Consumidor
26/04/2016,2016,4,38531,Borsa de treball
26/04/2016,2016,4,38531,Borsa de treball
26/04/2016,2016,4,38295,Formulari de Consulta o Reclamació del Consumidor
26/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
24/05/2015,2015,5,38531,Borsa de treball
24/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
24/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
15/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
15/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
15/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
12/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
12/05/2015,2015,5,38531,Borsa de treball
10/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
09/05/2015,2015,5,38531,Borsa de treball
09/05/2015,2015,5,38531,Borsa de treball
08/05/2015,2015,5,38727,Volant d' empadronament
08/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
08/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
08/05/2015,2015,5,38834,Fes la teva pregunta a l'alcaldessa
08/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
29/04/2016,2016,4,38531,Borsa de treball
22/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
22/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
22/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
19/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
12/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
10/04/2016,2016,4,39031,Formulari de petició de dades estadístiques
08/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
08/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
04/04/2016,2016,4,38083,"Avisos, queixes i suggeriments"
04/04/2016,2016,4,38531,Borsa de treball
03/04/2016,2016,4,38016,Sol·licitud del pin
08/09/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/09/2017,2017,8,38083,"Avisos, queixes i suggeriments"
26/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
26/05/2015,2015,5,38531,Borsa de treball
26/05/2015,2015,5,38834,Fes la teva pregunta a l'alcaldessa
26/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
26/05/2015,2015,5,38727,Volant d' empadronament
26/05/2015,2015,5,38531,Borsa de treball
26/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
26/05/2015,2015,5,39318,Consulta: quin tràmit municipal t'agradaría fer a través de la web?
26/05/2015,2015,5,38295,Formulari de Consulta o Reclamació del Consumidor
26/05/2015,2015,5,38531,Borsa de treball
26/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
26/05/2015,2015,5,38531,Borsa de treball
25/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
25/05/2015,2015,5,38085,Formulari Sindicatura de Greuges
25/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
25/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
03/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
03/05/2016,2016,5,38295,Formulari de Consulta o Reclamació del Consumidor
03/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
03/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
08/11/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/11/2017,2017,8,38083,"Avisos, queixes i suggeriments"
08/11/2017,2017,8,38083,"Avisos, queixes i suggeriments"
09/01/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/01/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/02/2017,2017,9,39461,Dret d'accés a la informació pública
28/05/2015,2015,5,38531,Borsa de treball
28/05/2015,2015,5,38531,Borsa de treball
28/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
28/05/2015,2015,5,38727,Volant d' empadronament
28/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
28/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
28/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
27/05/2015,2015,5,38531,Borsa de treball
27/05/2015,2015,5,38531,Borsa de treball
27/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
27/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
27/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
27/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
26/05/2015,2015,5,39318,Consulta: quin tràmit municipal t'agradaría fer a través de la web?
26/05/2015,2015,5,39318,Consulta: quin tràmit municipal t'agradaría fer a través de la web?
26/05/2015,2015,5,38531,Borsa de treball
26/05/2015,2015,5,38016,Sol·licitud del pin
02/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
02/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
02/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
01/05/2016,2016,5,38531,Borsa de treball
03/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
03/11/2016,2016,11,38083,"Avisos, queixes i suggeriments"
02/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
02/11/2016,2016,11,38083,"Avisos, queixes i suggeriments"
02/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
09/01/2017,2017,9,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38531,Borsa de treball
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38727,Volant d' empadronament
29/05/2015,2015,5,38727,Volant d' empadronament
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
28/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
28/05/2015,2015,5,38727,Volant d' empadronament
26/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
25/05/2015,2015,5,38016,Sol·licitud del pin
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
14/05/2015,2015,5,38531,Borsa de treball
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
09/01/2017,2017,9,39349,Inscripció taller de factura elèctrica
09/01/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/01/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
09/05/2016,2016,5,38016,Sol·licitud del pin
09/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
09/05/2016,2016,5,38531,Borsa de treball
09/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
09/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
09/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
09/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
07/07/2016,2016,7,39445,Com voldríeu que fossin els horts municipals de Rubí?
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
14/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
13/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
13/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
13/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
13/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
13/05/2015,2015,5,38727,Volant d' empadronament
13/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
13/05/2015,2015,5,38295,Formulari de Consulta o Reclamació del Consumidor
12/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
08/05/2015,2015,5,38295,Formulari de Consulta o Reclamació del Consumidor
07/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
07/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
07/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
06/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
05/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
05/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
04/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
04/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
04/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/04/2017,2017,9,38016,Sol·licitud del pin
08/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
08/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
07/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
06/05/2016,2016,5,38531,Borsa de treball
06/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
05/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
05/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
05/05/2016,2016,5,38295,Formulari de Consulta o Reclamació del Consumidor
04/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
04/05/2015,2015,5,38083,"Avisos, queixes i suggeriments"
29/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
09/03/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/03/2017,2017,9,38016,Sol·licitud del pin
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
03/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
03/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
03/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
09/04/2017,2017,9,38717,Formació Rubiempresa
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/04/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/05/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/05/2017,2017,9,38717,Formació Rubiempresa
09/05/2017,2017,9,38717,Formació Rubiempresa
09/05/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/05/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/05/2017,2017,9,38834,Fes la teva pregunta a l'alcaldessa
09/07/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/07/2017,2017,9,39461,Dret d'accés a la informació pública
09/07/2017,2017,9,39289,Sol·licitud d'anàlisis aigua aixeta
10/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
10/05/2016,2016,5,39031,Formulari de petició de dades estadístiques
05/05/2016,2016,5,38016,Sol·licitud del pin
05/05/2016,2016,5,38531,Borsa de treball
04/05/2016,2016,5,38531,Borsa de treball
04/05/2016,2016,5,38531,Borsa de treball
04/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
09/06/2017,2017,9,38717,Formació Rubiempresa
09/06/2017,2017,9,38717,Formació Rubiempresa
09/06/2017,2017,9,38083,"Avisos, queixes i suggeriments"
21/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
21/05/2016,2016,5,38615,Inscripció Sessió Debat
20/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
20/05/2016,2016,5,38615,Inscripció Sessió Debat
20/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
20/05/2016,2016,5,38615,Inscripció Sessió Debat
20/05/2016,2016,5,38615,Inscripció Sessió Debat
19/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
19/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
19/05/2016,2016,5,38615,Inscripció Sessió Debat
19/05/2016,2016,5,38834,Fes la teva pregunta a l'alcaldessa
18/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
18/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
18/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
18/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
18/05/2016,2016,5,38615,Inscripció Sessió Debat
08/07/2016,2016,7,39445,Com voldríeu que fossin els horts municipals de Rubí?
07/07/2016,2016,7,39445,Com voldríeu que fossin els horts municipals de Rubí?
09/12/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/12/2017,2017,9,38083,"Avisos, queixes i suggeriments"
09/12/2017,2017,9,38717,Formació Rubiempresa
09/12/2017,2017,9,38717,Formació Rubiempresa
09/12/2017,2017,9,38717,Formació Rubiempresa
09/12/2017,2017,9,38717,Formació Rubiempresa
09/07/2017,2017,9,38717,Formació Rubiempresa
09/07/2017,2017,9,38083,"Avisos, queixes i suggeriments"
19/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
17/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
17/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
17/05/2016,2016,5,38016,Sol·licitud del pin
17/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
17/05/2016,2016,5,38834,Fes la teva pregunta a l'alcaldessa
16/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
16/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
16/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
02/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
02/11/2016,2016,11,38016,Sol·licitud del pin
02/11/2016,2016,11,39248,Inscripció a l'acte RUBIEMPRÈN 2016
02/11/2016,2016,11,38483,Inscripció III Congrés Rubí Brilla
02/11/2016,2016,11,38016,Sol·licitud del pin
30/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
30/07/2016,2016,7,38531,Borsa de treball
30/07/2016,2016,7,38834,Fes la teva pregunta a l'alcaldessa
29/07/2016,2016,7,38050,Inscripció a l'acte RUBINDÚSTRIA
29/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
28/07/2016,2016,7,38295,Formulari de Consulta o Reclamació del Consumidor
28/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
28/07/2016,2016,7,38050,Inscripció a l'acte RUBINDÚSTRIA
28/07/2016,2016,7,38834,Fes la teva pregunta a l'alcaldessa
26/05/2016,2016,5,38615,Inscripció Sessió Debat
26/05/2016,2016,5,38615,Inscripció Sessió Debat
26/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
26/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
26/05/2016,2016,5,39031,Formulari de petició de dades estadístiques
26/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
24/05/2016,2016,5,38531,Borsa de treball
24/05/2016,2016,5,38615,Inscripció Sessió Debat
24/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
20/06/2015,2015,6,38531,Borsa de treball
20/06/2015,2015,6,38531,Borsa de treball
20/06/2015,2015,6,38531,Borsa de treball
18/06/2015,2015,6,38531,Borsa de treball
18/06/2015,2015,6,38016,Sol·licitud del pin
18/06/2015,2015,6,38531,Borsa de treball
18/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
18/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
17/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
17/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
17/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
17/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
17/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
16/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
16/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
16/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
16/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
16/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
28/07/2016,2016,7,38295,Formulari de Consulta o Reclamació del Consumidor
27/07/2016,2016,7,38531,Borsa de treball
27/07/2016,2016,7,38050,Inscripció a l'acte RUBINDÚSTRIA
27/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
27/07/2016,2016,7,38050,Inscripció a l'acte RUBINDÚSTRIA
27/07/2016,2016,7,38531,Borsa de treball
27/07/2016,2016,7,38531,Borsa de treball
27/07/2016,2016,7,38834,Fes la teva pregunta a l'alcaldessa
26/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
26/07/2016,2016,7,38050,Inscripció a l'acte RUBINDÚSTRIA
26/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
26/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
24/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
24/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
24/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38834,Fes la teva pregunta a l'alcaldessa
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38951,Formulari d'inscripció al taller de defensa personal
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
19/06/2015,2015,6,38834,Fes la teva pregunta a l'alcaldessa
19/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
16/06/2015,2015,6,38531,Borsa de treball
16/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
10/06/2015,2015,6,38295,Formulari de Consulta o Reclamació del Consumidor
10/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
09/06/2015,2015,6,38083,"Avisos, queixes i suggeriments"
09/06/2015,2015,6,38295,Formulari de Consulta o Reclamació del Consumidor
09/06/2015,2015,6,38727,Volant d' empadronament
07/07/2015,2015,7,38083,"Avisos, queixes i suggeriments"
07/07/2015,2015,7,38083,"Avisos, queixes i suggeriments"
07/07/2015,2015,7,38083,"Avisos, queixes i suggeriments"
26/07/2016,2016,7,38834,Fes la teva pregunta a l'alcaldessa
26/07/2016,2016,7,38834,Fes la teva pregunta a l'alcaldessa
26/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
26/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
25/07/2016,2016,7,39289,Sol·licitud d'anàlisis aigua aixeta
25/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
25/07/2016,2016,7,39289,Sol·licitud d'anàlisis aigua aixeta
25/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
25/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
25/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
25/07/2016,2016,7,38531,Borsa de treball
25/07/2016,2016,7,39248,Inscripció a l'acte RUBIEMPRÈN 2016
24/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
24/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
18/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
11/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
11/07/2016,2016,7,39289,Sol·licitud d'anàlisis aigua aixeta
11/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
11/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
11/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
11/07/2016,2016,7,38295,Formulari de Consulta o Reclamació del Consumidor
10/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
10/07/2016,2016,7,38083,"Avisos, queixes i suggeriments"
25/05/2016,2016,5,38531,Borsa de treball
25/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
25/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
25/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
25/05/2016,2016,5,38083,"Avisos, queixes i suggeriments"
25/05/2016,2016,5,38295,Formulari de Consulta o Reclamació del Consumidor
