ID,EXP_DATA_ALTA,EXP_TIPUS_CODI,EXP_TIPUS_NOM
7605100011999665807707,10/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011999221807707,10/12/2015,S.CENTRALS,Serveis Centrals Procediment No Reglat
7605100012000968107707,10/12/2015,COMERÇ,mbit de Comer Procediment No Reglat
7605100011999800107707,10/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011999601607707,10/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100012000815107707,10/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011999829607707,10/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011999932107707,10/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100012000454607707,10/12/2015,CIUTAT,Promoció de la Ciutat Procediment No Reglat
7605100011999204107707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000898007707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000888207707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000877907707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000872607707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000853807707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000840007707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000707207707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000684907707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000420807707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000394507707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000222207707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000124407707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000104607707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000561607707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000535607707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000510107707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000483107707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000448107707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000400107707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000333607707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012000266607707,10/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998947107707,09/12/2015,INFRA,Sollicitud dinfraestructures per activitats
7605100011998866607707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011998499607707,09/12/2015,DEU,Denúncies llicncies urbanístiques
7605100011998425107707,09/12/2015,DVG,Devolució davals i fiances per llicncies dobres
7605100011997733107707,09/12/2015,AOM,Assabentats dobres menors
7605100011997521107707,09/12/2015,INFRA,Sollicitud dinfraestructures per activitats
7605100011997517107707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997511107707,09/12/2015,DVG,Devolució davals i fiances per llicncies dobres
7605100011997469607707,09/12/2015,PO,Comunicació prvia de primera ocupació
7605100011997291107707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997278107707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011997260107707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011997249607707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011998165107707,09/12/2015,GOVERNANÇA,Governana Procediment No reglat
7605100011997358107707,09/12/2015,AJECCS,Ajuts econmics de carcter social
7605100011997338107707,09/12/2015,AJECCS,Ajuts econmics de carcter social
7605100011997787607707,09/12/2015,INTERVENCIÓ,Intervenció Procediment No Reglat
7605100011998185107707,09/12/2015,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100011998032107707,09/12/2015,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100011997190107707,09/12/2015,AOM,Assabentats dobres menors
7605100011998377307707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011998367607707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011998888507707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997253807707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997187207707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997172307707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997169107707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997106607707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997768407707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997500707707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011997415007707,09/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011998043807707,09/12/2015,RRHH,Recursos Humans Procediment No Reglat
7605100011997368307707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997355907707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997337007707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997331607707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997570607707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997509707707,09/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011997082907707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011997203707707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011997200607707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011997185507707,09/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011998833607707,09/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011997692307707,09/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011997823607707,09/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011997688307707,09/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011997685607707,09/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011997631107707,09/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011998056107707,09/12/2015,CIUTAT,Promoció de la Ciutat Procediment No Reglat
7605100011998284207707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998247607707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997905507707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998478507707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998422107707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998539807707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998489807707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998456307707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011998291307707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997415107707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997392607707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997373107707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997329107707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997883407707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997673807707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997633707707,09/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011997838107707,09/12/2015,SG SI,Secretaria General ServInternsProcedNo Reglat
7605100011996922107707,08/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011996690007707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996685607707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996706207707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996688807707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996673907707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996667507707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996664607707,07/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011996211607707,07/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011996239207707,07/12/2015,RRHH,Recursos Humans Procediment No Reglat
7605100011996575607707,07/12/2015,RRHH,Recursos Humans Procediment No Reglat
7605100011996245107707,07/12/2015,AOM,Assabentats dobres menors
7605100011996186607707,07/12/2015,AOM,Assabentats dobres menors
7605100011996607607707,07/12/2015,AOM,Assabentats dobres menors
7605100011996461107707,07/12/2015,GOVERNANÇA,Governana Procediment No reglat
7605100011996121607707,07/12/2015,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100011996549607707,07/12/2015,ALCALDIA,Alcaldia Procediment No Reglat
7605100011995619107707,04/12/2015,CCU,Certificat de Compatibilitat Urbanística
7605100011995159107707,04/12/2015,ACT-UNIF,Llicncia Municipal dActivitats
7605100011995115607707,04/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011994975107707,04/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011994933607707,04/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011994926107707,04/12/2015,DVG,Devolució davals i fiances per llicncies dobres
7605100011994870107707,04/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011994625607707,04/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011994983607707,04/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011994877307707,04/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011994647607707,04/12/2015,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100011995522407707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995433707707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995399007707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011991958107707,02/12/2015,AOM,Assabentats dobres menors
7605100011995320807707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995300107707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995254407707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995225207707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995189207707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011995164007707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011994799807707,04/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011994736107707,04/12/2015,RRHH,Recursos Humans Procediment No Reglat
7605100011995663107707,04/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011994682107707,04/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011994643607707,04/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011995027707707,04/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011995031407707,04/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011994745107707,04/12/2015,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100011995265607707,04/12/2015,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100011994135107707,03/12/2015,SOEP,Sollicitud docupació de lespai públic
7605100011994125107707,03/12/2015,DVG,Devolució davals i fiances per llicncies dobres
7605100011993718107707,03/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011993715107707,03/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011993465107707,03/12/2015,MOGUAL,Modificació de Guals
7605100011993122607707,03/12/2015,INFRA,Sollicitud dinfraestructures per activitats
7605100011992976107707,03/12/2015,OME,Llicncia Obra Menor
7605100011994320107707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011993430007707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011993204807707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011993198107707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011992946307707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011992940107707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011992900407707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011992877107707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011993385107707,03/12/2015,OE,Ordre dexecució
7605100011992954407707,03/12/2015,OE,Ordre dexecució
7605100011992933307707,03/12/2015,OE,Ordre dexecució
7605100011993430107707,03/12/2015,OE,Ordre dexecució
7605100011993937807707,03/12/2015,RRHH,Recursos Humans Procediment No Reglat
7605100011993126607707,03/12/2015,RRHH,Recursos Humans Procediment No Reglat
7605100011993438007707,03/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011993200107707,03/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011994068607707,03/12/2015,SG SJ,Secretaria General ServJurídicsProcedNo Reglat
7605100011990822107707,01/12/2015,ACT-UNIF,Llicncia Municipal dActivitats
7605100011993851107707,03/12/2015,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100011993823507707,03/12/2015,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100011993788407707,03/12/2015,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100011993776307707,03/12/2015,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100011993721207707,03/12/2015,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100011993273507707,03/12/2015,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100011994331107707,03/12/2015,S.CENTRALS,Serveis Centrals Procediment No Reglat
7605100011993744207707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011993881407707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011993897607707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011993792107707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011993383807707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011993369207707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011993319107707,03/12/2015,URBANS,rea Serveis Urbans Procediment No Reglat
7605100011994097607707,03/12/2015,TERRITORIAL,rea Serveis Territorials Procediment No Reglat
7605100011994374107707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011994375507707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011994320007707,03/12/2015,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100011993597607707,03/12/2015,AOM,Assabentats dobres menors
7605100011992895707707,03/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011992905007707,03/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011993503707707,03/12/2015,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100011994010107707,03/12/2015,ALCALDIA,Alcaldia Procediment No Reglat
7605100011992663607707,02/12/2015,DVG,Devolució davals i fiances per llicncies dobres
7605100011992263107707,02/12/2015,ACT-UNIF,Llicncia Municipal dActivitats
7605100011992116607707,02/12/2015,AQS,Gestió davisos queixes i suggeriments
7605100011992041107707,02/12/2015,AQS,Gestió davisos queixes i suggeriments
