EXERCICI,CODI ORGÀNIC,CODI ECONÒMIC,NOM PARTIDA,PRESSUPOST INICIAL,MODIFICACIÓ,PRESSUPOST ACTUAL,DR ANUL·LAT,DR CANCEL·LAT,DR ALTRA ANUL·LACIÓ,DR NET,DRET RECONEGUT ( DR),ORDRE D'INGRÉS (OI),INGRÉS (I),DEVOLUCIÓ D'INGRÉS,INGRÉS NET,SALDO,DEUTORS,% DR SOBRE PREVISIONS,% INGRÉS NET SOBRE DR
2011,G400,75014,GENERALITAT PUOSC  A. CLAVE-PL. CORONA,€0.00,€13823.67,€13823.67,€0.00,€0.00,€0.00,€13823.67,€13823.67,€0.00,€0.00,€0.00,€0.00,€0.00,€13823.67,100.00%,0.00%
2011,G400,75033,GENERALITAT PLA DE BARRIS CONGOST,€0.00,€487406.53,€487406.53,€0.00,€0.00,€0.00,€487406.53,€487406.53,€0.00,€0.00,€0.00,€0.00,€0.00,€487406.53,100.00%,0.00%
2011,G400,75061,GENERALITAT PAVELLO CONGOST,€0.00,€542669.79,€542669.79,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€542669.79,€0.00,0.00%,0.00%
2011,G400,76101,DIPUTACIO URBANITZACIO FRANCESC TARAFA,€0.00,€108263.11,€108263.11,€0.00,€0.00,€0.00,€108263.11,€108263.11,€0.00,€0.00,€0.00,€108263.11,€0.00,€0.00,100.00%,100.00%
2011,G412,32302,TAXA TRAMITACIO INSTRUMENTS PLANEJAMENT,€5000.00,€0.00,€5000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€5000.00,€0.00,0.00%,0.00%
2011,G413,29000,"I. CONSTRUCCIONS, INSTAL.LACIONS I OBRES",€650000.00,€0.00,€650000.00,€485434.76,€0.00,€485434.76,€899256.13,€1384690.89,€0.00,€0.00,€359579.57,€699291.26,€-249256.13,€199964.87,138.35%,77.76%
2011,G413,32100,TAXA PER ATORGAMENT LLICENCIA URBANISTICA,€150000.00,€0.00,€150000.00,€12857.89,€0.00,€12857.89,€83156.69,€96014.58,€0.00,€0.00,€12559.89,€73492.47,€66843.31,€9664.20,55.44%,88.38%
2011,G413,36000,VENDES D'INTERVENCIO URBANISTICA,€100.00,€0.00,€100.00,€0.00,€0.00,€0.00,€24.00,€24.00,€0.00,€0.00,€0.00,€24.00,€76.00,€0.00,24.00%,100.00%
2011,G413,39100,MULTES DE DISCIPLINA URBANISTICA,€20000.00,€0.00,€20000.00,€5942.00,€0.00,€5942.00,€5260.00,€11202.00,€0.00,€0.00,€1380.00,€300.00,€14740.00,€4960.00,26.30%,5.70%
2011,G413,39900,ALTRES INGRESSOS D'INTERVENCIO URBANISTICA,€10000.00,€0.00,€10000.00,€0.00,€0.00,€0.00,€46260.23,€46260.23,€0.00,€0.00,€0.00,€0.00,€-36260.23,€46260.23,462.60%,0.00%
2011,G413,39903,INGRES PER EXECUCIO SUBSIDIARIA,€0.00,€67449.10,€67449.10,€0.00,€0.00,€0.00,€67449.10,€67449.10,€0.00,€0.00,€0.00,€0.00,€0.00,€67449.10,100.00%,0.00%
2011,G413,55011,UTILITZACIO PRIVATIVA BENZINERA SECTOR S,€0.00,€59195.08,€59195.08,€0.00,€0.00,€0.00,€59195.08,€59195.08,€0.00,€0.00,€0.00,€59195.08,€0.00,€0.00,100.00%,100.00%
2011,G413,55012,UTILITZACIO PRIVATIVA BENZINERA SANT JULIA,€1120000.00,€0.00,€1120000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€1120000.00,€0.00,0.00%,0.00%
2011,G413,55500,UTILITZACIO PRIVATIVA DE BENS DE DOMINI PUBLIC,€45000.00,€0.00,€45000.00,€8789.25,€0.00,€8789.25,€19732.68,€28521.94,€0.00,€0.00,€0.00,€10943.44,€25267.31,€8789.25,43.85%,55.46%
2011,G420,32500,TAXA PER EXPEDICIO DE DOCUMENTS OBRES I PROJECTES,€2000.00,€0.00,€2000.00,€81.95,€0.00,€81.95,€48.35,€130.30,€0.00,€0.00,€81.95,€48.35,€1951.65,€0.00,2.42%,100.00%
2011,G430,32301,TAXA PER LLICENCIES D'OBERTURA,€500000.00,€0.00,€500000.00,€19531.00,€0.00,€19531.00,€432861.00,€452392.00,€0.00,€0.00,€18604.00,€405447.66,€67139.00,€27413.34,86.57%,93.67%
2011,G430,34900,GOTS REUTILITZABLES,€0.00,€1662.04,€1662.04,€0.00,€0.00,€0.00,€1920.80,€1920.80,€0.00,€0.00,€0.00,€1460.65,€-258.76,€460.15,115.57%,76.04%
2011,G430,36005,PREUS AGENDA'21,€12500.00,€0.00,€12500.00,€0.00,€0.00,€0.00,€1775.00,€1775.00,€0.00,€0.00,€0.00,€1775.00,€10725.00,€0.00,14.20%,100.00%
2011,G430,39190,MULTES ACTIVITATS MEDI AMBIENT,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€10.00,€0.00,0.00%,0.00%
2011,G430,39900,ALTRES INGRESSOS,€100.00,€0.00,€100.00,€0.00,€0.00,€0.00,€279.63,€279.63,€0.00,€0.00,€0.00,€279.63,€-179.63,€0.00,279.63%,100.00%
2011,G430,45055,GENERALITAT A.O.D.L. MEDI AMBIENT,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2011,G430,45072,GENERALITAT MEDI AMBIENT,€1000.00,€0.00,€1000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€1000.00,€0.00,0.00%,0.00%
2011,G430,45101,ACA ESPAIS FLUVIALS,€0.00,€0.00,€0.00,€500.22,€0.00,€500.22,€-500.22,€0.00,€0.00,€0.00,€500.22,€-500.22,€500.22,€0.00,0.00%,100.00%
2011,G430,45103,ICAEN CERTIFICACIO ENERGETICA PAV. CONGOST,€0.00,€3000.00,€3000.00,€0.00,€0.00,€0.00,€3000.00,€3000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€3000.00,100.00%,0.00%
2011,G430,46170,DIPUTACIO MEDI AMBIENT,€5000.00,€12092.00,€17092.00,€0.00,€0.00,€0.00,€17092.00,€17092.00,€0.00,€0.00,€0.00,€8000.00,€0.00,€9092.00,100.00%,46.81%
2011,G430,46702,SUBV. CONSORCI DEFENSA CONCA BESOS,€5500.00,€7866.10,€13366.10,€0.00,€0.00,€0.00,€13366.10,€13366.10,€0.00,€0.00,€0.00,€0.00,€0.00,€13366.10,100.00%,0.00%
2011,G430,72001,ESTAT-FEMP BIODIVERSITAT RIU CONGOST,€0.00,€25000.00,€25000.00,€0.00,€0.00,€0.00,€25000.00,€25000.00,€0.00,€0.00,€0.00,€25000.00,€0.00,€0.00,100.00%,100.00%
2011,G430,72200,FUNDACION BIODIVERSIDAD RIU CONGOST,€0.00,€84645.54,€84645.54,€0.00,€0.00,€0.00,€84645.54,€84645.54,€0.00,€0.00,€0.00,€0.00,€0.00,€84645.54,100.00%,0.00%
2011,G430,75104,ICAEN EFICIENCIA ENERGETICA ,€0.00,€16852.62,€16852.62,€0.00,€0.00,€0.00,€4395.78,€4395.78,€0.00,€0.00,€0.00,€0.00,€12456.84,€4395.78,26.08%,0.00%
2011,G431,32902,TAXA RETIRADA O TRASLLAT ARBRAT,€3000.00,€0.00,€3000.00,€0.00,€0.00,€0.00,€1787.71,€1787.71,€0.00,€0.00,€0.00,€1787.71,€1212.29,€0.00,59.59%,100.00%
2011,G431,38910,REINTEGRAMENT PER TALA D'ARBRES,€1000.00,€0.00,€1000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€1000.00,€0.00,0.00%,0.00%
2011,G500,45067,GENERALITAT INFORMACIO I ATENCIO A DONES,€34500.00,€0.00,€34500.00,€0.00,€0.00,€0.00,€34500.00,€34500.00,€0.00,€0.00,€0.00,€0.00,€0.00,€34500.00,100.00%,0.00%
2011,G500,46123,DIPUTACIO PER IGUALTAT D'OPORTUNITATS,€12500.00,€0.00,€12500.00,€0.00,€0.00,€0.00,€22441.82,€22441.82,€0.00,€0.00,€0.00,€0.00,€-9941.82,€22441.82,179.53%,0.00%
2011,G500,46131,DIPUTACIO INFORMACIO I ATENCIO A DONES,€13000.00,€0.00,€13000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€13000.00,€0.00,0.00%,0.00%
2011,G500,46182,DIPUTACIO PER AGENTS D'IGUALTAT,€9000.00,€0.00,€9000.00,€0.00,€0.00,€0.00,€4000.00,€4000.00,€2000.00,€2000.00,€0.00,€2000.00,€5000.00,€2000.00,44.44%,50.00%
2011,G511,31901,TAXA PER ANALISIS LABORATORI,€20000.00,€0.00,€20000.00,€0.00,€0.00,€0.00,€24652.34,€24652.34,€0.00,€0.00,€0.00,€5776.72,€-4652.34,€18875.62,123.26%,23.43%
2011,G511,31902,TAXA SALUT PUBLICA I ANIMALS DOMESTICS,€10000.00,€0.00,€10000.00,€400.00,€0.00,€400.00,€3532.93,€3932.93,€0.00,€0.00,€0.00,€3532.93,€6467.07,€0.00,35.33%,100.00%
2011,G511,39190,SANCIONS DE SANITAT,€6000.00,€0.00,€6000.00,€0.00,€0.00,€0.00,€4781.95,€4781.95,€0.00,€0.00,€0.00,€590.33,€1218.05,€4191.62,79.70%,12.34%
2011,G620,46111,DIPUTACIO GRA,€22000.00,€0.00,€22000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€22000.00,€0.00,0.00%,0.00%
2011,G511,39904,DIPUTACIO ANALITIQUES LABORATORI,€35000.00,€0.00,€35000.00,€0.00,€0.00,€0.00,€31211.11,€31211.11,€0.00,€0.00,€0.00,€20266.59,€3788.88,€10944.52,89.17%,64.93%
2011,G511,46161,SUBVENCIO DIPUTACIO CONSUM,€10000.00,€0.00,€10000.00,€0.00,€0.00,€0.00,€11351.00,€11351.00,€0.00,€0.00,€0.00,€0.00,€-1351.00,€11351.00,113.51%,0.00%
2011,G511,46162,CONVENI DIPUTACIO SALUT PUBLICA,€35000.00,€0.00,€35000.00,€0.00,€0.00,€0.00,€35950.00,€35950.00,€0.00,€0.00,€0.00,€5216.00,€-950.00,€30734.00,102.71%,14.51%
2011,G511,46500,SUBVENCIO CONSELL COMARCAL ZOONOSI,€10750.00,€0.00,€10750.00,€0.00,€0.00,€0.00,€10430.45,€10430.45,€0.00,€0.00,€0.00,€0.00,€319.54,€10430.45,97.03%,0.00%
2011,G512,45077,GENERALITAT SALUT COMUNITARIA,€4000.00,€0.00,€4000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€4000.00,€0.00,0.00%,0.00%
2011,G512,47021,CONVENI GEDI PROG.DONAXDONA,€22000.00,€0.00,€22000.00,€0.00,€0.00,€0.00,€19640.00,€19640.00,€0.00,€0.00,€0.00,€19640.00,€2360.00,€0.00,89.27%,100.00%
2011,G513,45061,CONVENI GENERALITAT DROGODEPENDENCIES,€484000.00,€0.00,€484000.00,€0.00,€0.00,€0.00,€448988.26,€448988.26,€22533.56,€22533.56,€0.00,€280059.96,€35011.73,€168928.30,92.77%,62.38%
2011,G610,38906,REINTEGRAMENT EX. TANCATS ,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€200.25,€200.25,€0.00,€0.00,€0.00,€200.25,€-200.25,€0.00,0.00%,100.00%
2011,G513,45062,GENERALITAT REHABILITACIÓ COMUNITARIA,€411000.00,€0.00,€411000.00,€415.54,€0.00,€415.54,€469895.14,€470310.68,€25521.62,€25521.62,€0.00,€335658.54,€-58895.14,€134236.60,114.33%,71.43%
2011,G513,45086,GENERALITAT PREVENCIÓ DROGUES,€15000.00,€0.00,€15000.00,€0.00,€0.00,€0.00,€15082.68,€15082.68,€0.00,€0.00,€0.00,€0.00,€-82.68,€15082.68,100.55%,0.00%
2011,G513,46100,DIPUTACIO PROGRAMA DROGODEPENDENCIES,€8000.00,€0.00,€8000.00,€0.00,€0.00,€0.00,€8700.00,€8700.00,€0.00,€0.00,€0.00,€0.00,€-700.00,€8700.00,108.75%,0.00%
2011,G513,46501,SUBVENCIO C.C.V.OR. INTERCANVI XERINGUES,€2200.00,€0.00,€2200.00,€0.00,€0.00,€0.00,€2163.00,€2163.00,€0.00,€0.00,€0.00,€2163.00,€37.00,€0.00,98.32%,100.00%
2011,G521,31102,TAXA PER TELEASSISTENCIA,€45000.00,€0.00,€45000.00,€461.60,€0.00,€461.60,€49626.80,€50088.40,€0.00,€0.00,€461.60,€41525.59,€-4626.80,€8101.20,110.28%,83.68%
2011,G521,31103,TAXA PER TREBALL FAMILIAR,€38000.00,€0.00,€38000.00,€2231.36,€0.00,€2231.36,€44253.07,€46484.43,€0.00,€0.00,€2231.36,€36729.83,€-6253.07,€7523.23,116.46%,83.00%
2011,G521,31104,TAXA PER MENJADOR A DOMICILI,€11500.00,€0.00,€11500.00,€269.36,€0.00,€269.36,€8575.78,€8845.14,€0.00,€0.00,€269.36,€7256.20,€2924.21,€1319.58,74.57%,84.61%
2011,G521,31105,TAXA PER TRANSPORT ADAPTAT,€11150.00,€0.00,€11150.00,€188.00,€0.00,€188.00,€10076.79,€10264.79,€0.00,€0.00,€188.00,€8354.25,€1073.20,€1722.55,90.37%,82.91%
2011,G521,31233,TAXA PROGRAMA INFORMACIO I JOVENTUT,€2000.00,€0.00,€2000.00,€0.00,€0.00,€0.00,€3698.50,€3698.50,€0.00,€0.00,€0.00,€3698.50,€-1698.50,€0.00,184.93%,100.00%
2011,G521,38912,REINTEGRAMENT BEQUES EX. TANCATS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€6236.25,€6236.25,€0.00,€0.00,€0.00,€6236.25,€-6236.25,€0.00,0.00%,100.00%
2011,G521,45020,CONVENI DASC EQUIPS BASICS,€462626.00,€0.00,€462626.00,€0.00,€0.00,€0.00,€443012.94,€443012.94,€0.00,€0.00,€0.00,€138787.81,€19613.05,€304225.13,95.76%,31.33%
2011,G521,45022,GENERALITAT PUNT DE TROBADA,€38000.00,€0.00,€38000.00,€0.00,€0.00,€0.00,€37915.19,€37915.19,€0.00,€0.00,€0.00,€1310.65,€84.80,€36604.54,99.78%,3.46%
2011,G521,45023,CONVENI DASC SAD SOCIAL,€140000.00,€0.00,€140000.00,€0.00,€0.00,€0.00,€138369.69,€138369.69,€0.00,€0.00,€0.00,€0.00,€1630.30,€138369.69,98.84%,0.00%
2011,G521,45024,CONVENI DASC CENTRES OBERTS,€93000.00,€0.00,€93000.00,€0.00,€0.00,€0.00,€93000.00,€93000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€93000.00,100.00%,0.00%
2011,G521,45025,CONVENI DASC URGENCIES SOCIALS,€42000.00,€0.00,€42000.00,€0.00,€0.00,€0.00,€41607.00,€41607.00,€0.00,€0.00,€0.00,€0.00,€393.00,€41607.00,99.06%,0.00%
2011,G521,45028,GENERALITAT ESPAI SIRIUS,€20000.00,€0.00,€20000.00,€0.00,€0.00,€0.00,€20000.00,€20000.00,€0.00,€0.00,€0.00,€18000.00,€0.00,€2000.00,100.00%,90.00%
2011,G521,45038,CONVENI DASC PROGRAMES ATENCIO PRIMARIA,€15000.00,€0.00,€15000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€15000.00,€0.00,0.00%,0.00%
2011,G521,45065,CONVENI DASC TRANSPORT ADAPTAT,€39000.00,€0.00,€39000.00,€0.00,€0.00,€0.00,€37979.06,€37979.06,€0.00,€0.00,€0.00,€0.00,€1020.94,€37979.06,97.38%,0.00%
2011,G521,45066,CONVENI DEPARTAMENT JUSTICIA,€3000.00,€0.00,€3000.00,€0.00,€0.00,€0.00,€432.98,€432.98,€0.00,€0.00,€0.00,€432.98,€2567.02,€0.00,14.43%,100.00%
2011,G521,45067,CONVENI DASC SAD DEPENDENCIA,€145000.00,€0.00,€145000.00,€0.00,€0.00,€0.00,€128341.22,€128341.22,€0.00,€0.00,€0.00,€0.00,€16658.78,€128341.22,88.51%,0.00%
2011,G521,46120,DIPUTACIO SERVEIS SOCIALS,€9000.00,€0.00,€9000.00,€0.00,€0.00,€0.00,€10500.00,€10500.00,€0.00,€0.00,€0.00,€0.00,€-1500.00,€10500.00,116.67%,0.00%
2011,G521,46124,CONVENI DIPUTACIO SERVEIS SOCIALS,€52000.00,€0.00,€52000.00,€0.00,€0.00,€0.00,€50737.35,€50737.35,€0.00,€0.00,€0.00,€10147.46,€1262.65,€40589.87,97.57%,20.00%
2011,G521,46125,CONVENI DIPUTACIO S.A.D.,€57500.00,€0.00,€57500.00,€0.00,€0.00,€0.00,€59051.04,€59051.04,€0.00,€0.00,€0.00,€11810.21,€-1551.04,€47240.83,102.70%,20.00%
2011,G521,46127,DIPUTACIO TELEASSISTENCIES ,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€85405.30,€85405.30,€0.00,€0.00,€0.00,€85405.30,€-85405.30,€0.00,0.00%,100.00%
2011,G521,46214,DIPUTACIO PROGRAMA URGENCIA SOCIAL ,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€35380.19,€35380.19,€0.00,€0.00,€0.00,€23159.39,€-35380.19,€12220.80,0.00%,65.46%
2011,G521,46504,SUBVENCIO C.C.V.OR. BEQUES MENJADOR,€225000.00,€0.00,€225000.00,€0.00,€0.00,€0.00,€202346.25,€202346.25,€0.00,€0.00,€0.00,€15465.00,€22653.75,€186881.25,89.93%,7.64%
2011,G521,46505,CONVENI C.C.V.OR. PUNT DE TROBADA,€40000.00,€0.00,€40000.00,€0.00,€0.00,€0.00,€40698.99,€40698.99,€0.00,€0.00,€0.00,€40698.99,€-698.98,€0.00,101.75%,100.00%
2011,G521,48000,APORTACIO FAMILIES-ARRANJAMENT HABITATGES,€0.00,€0.00,€0.00,€399.75,€0.00,€399.75,€7985.46,€8385.20,€0.00,€0.00,€399.75,€7985.45,€-7985.46,€0.00,0.00%,100.00%
2011,G522,34920,PREUS ALTRES ACTIVITATS PONENCIA GENT GRAN,€1500.00,€0.00,€1500.00,€0.00,€0.00,€0.00,€1858.00,€1858.00,€0.00,€0.00,€0.00,€1858.00,€-358.00,€0.00,123.87%,100.00%
2011,G522,76109,DIPUTACIO CENTRE GENT GRAN A TERRA ALTA ,€0.00,€321791.34,€321791.34,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€321791.34,€0.00,0.00%,0.00%
2011,G610,39900,ALTRES INGRESSOS SERVEI DE CULTURA,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€435.34,€435.34,€0.00,€0.00,€0.00,€320.14,€-425.34,€115.20,4353.40%,73.54%
2011,G610,46100,DIPUTACIO ACTIVITATS CULTURALS,€18000.00,€32000.00,€50000.00,€0.00,€0.00,€0.00,€820.92,€820.92,€0.00,€0.00,€0.00,€0.00,€49179.08,€820.92,1.64%,0.00%
2011,G610,54101,ARRENDAMENT T.A.G.,€245000.00,€0.00,€245000.00,€0.00,€0.00,€0.00,€242535.12,€242535.12,€0.00,€0.00,€0.00,€242535.12,€2464.88,€0.00,98.99%,100.00%
2011,G610,54102,ARRENDAMENT CERCLE CULTURAL,€132000.00,€0.00,€132000.00,€0.00,€0.00,€0.00,€132000.00,€132000.00,€0.00,€0.00,€0.00,€132000.00,€0.00,€0.00,100.00%,100.00%
2011,G610,54103,CANON CASA COLÒNIES ROQUES BLANQUES,€9015.00,€0.00,€9015.00,€0.00,€0.00,€0.00,€11381.72,€11381.72,€0.00,€0.00,€0.00,€0.00,€-2366.71,€11381.72,126.25%,0.00%
2011,G612,34913,P.P. UTILITZACIÓ FABRICA DE LES ARTS,€15800.00,€0.00,€15800.00,€0.00,€0.00,€0.00,€22666.89,€22666.89,€0.00,€0.00,€0.00,€22666.89,€-6866.88,€0.00,143.46%,100.00%
2011,G612,36072,VENDA FOTOCOPIES BIBLIOTECA C.PEDRALS,€400.00,€0.00,€400.00,€0.00,€0.00,€0.00,€489.50,€489.50,€0.00,€0.00,€0.00,€489.50,€-89.50,€0.00,122.37%,100.00%
2011,G612,36073,VENDA FOTOCOPIES BIBL.ROCA UMBERT,€400.00,€0.00,€400.00,€0.00,€0.00,€0.00,€406.00,€406.00,€0.00,€0.00,€0.00,€406.00,€-6.00,€0.00,101.50%,100.00%
2011,G612,39901,ALTRES INGRESSOS BIBLIOTEQUES,€1600.00,€0.00,€1600.00,€0.00,€0.00,€0.00,€1064.00,€1064.00,€0.00,€0.00,€0.00,€1064.00,€536.00,€0.00,66.50%,100.00%
2011,G612,45005,GENERALITAT ARTS VISUALS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€10000.00,€10000.00,€0.00,€0.00,€0.00,€0.00,€-10000.00,€10000.00,0.00%,0.00%
2011,G612,45011,GENERALITAT BIBLIOTECA,€40000.00,€0.00,€40000.00,€0.00,€0.00,€0.00,€40447.55,€40447.55,€0.00,€0.00,€0.00,€40447.55,€-447.55,€0.00,101.12%,100.00%
2011,G612,46100,DIPUTACIO ACTIVITATS CULTURALS RUFA,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€50000.00,€50000.00,€0.00,€0.00,€0.00,€0.00,€-50000.00,€50000.00,0.00%,0.00%
2011,G612,47016,APORTACIO EMPRESES PRIVADES FOMENT LECTURA,€600.00,€0.00,€600.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€600.00,€0.00,0.00%,0.00%
2011,G612,55003,CONCESSIO SERVEI BARS RUFA,€9000.00,€0.00,€9000.00,€0.00,€0.00,€0.00,€4000.00,€4000.00,€0.00,€0.00,€0.00,€4000.00,€5000.00,€0.00,44.44%,100.00%
2011,G612,55010,CONCESSIO BUCS ROCA UMBERT,€4000.00,€0.00,€4000.00,€0.00,€0.00,€0.00,€4000.00,€4000.00,€0.00,€0.00,€0.00,€4000.00,€0.00,€0.00,100.00%,100.00%
2011,G613,33501,TAXA O.V.P. COMISSIO FESTA MAJOR,€26000.00,€0.00,€26000.00,€0.00,€0.00,€0.00,€24047.18,€24047.18,€0.00,€0.00,€0.00,€24047.18,€1952.81,€0.00,92.49%,100.00%
2011,G613,34411,PREUS FESTA MAJOR COMISSIO FESTA MAJOR,€38000.00,€0.00,€38000.00,€0.00,€0.00,€0.00,€28566.26,€28566.26,€0.00,€0.00,€0.00,€27854.40,€9433.74,€711.86,75.17%,97.51%
2011,G613,34900,PREUS PÚBLICS CURSOS C.C.P. LA TROCA,€800.00,€0.00,€800.00,€0.00,€0.00,€0.00,€1106.31,€1106.31,€0.00,€0.00,€0.00,€1106.31,€-306.30,€0.00,138.29%,100.00%
2011,G613,34912,PREU UTILITZACIO SALA FRANCESC TARAFA,€3000.00,€0.00,€3000.00,€0.00,€0.00,€0.00,€817.50,€817.50,€0.00,€0.00,€0.00,€712.50,€2182.50,€105.00,27.25%,87.16%
2011,G613,47011,APORTACIO EMPRESES PRIVADES FESTA ASCENSIO,€9000.00,€0.00,€9000.00,€0.00,€0.00,€0.00,€6700.00,€6700.00,€0.00,€0.00,€0.00,€700.00,€2300.00,€6000.00,74.44%,10.45%
2011,G613,47012,APORTACIO EMPRESES PRIVADES COMISSIÓ FESTA MAJOR,€69000.00,€0.00,€69000.00,€0.00,€0.00,€0.00,€31651.85,€31651.85,€0.00,€0.00,€0.00,€28351.85,€37348.15,€3300.00,45.87%,89.57%
2011,G614,76103,DIPUTACIÓ CENTRE INTERPRETACIÓ MEDIEVAL,€0.00,€25000.00,€25000.00,€0.00,€0.00,€0.00,€25000.00,€25000.00,€0.00,€0.00,€0.00,€25000.00,€0.00,€0.00,100.00%,100.00%
2011,G614,79100,FEDER REFORMA I AMPLIACIO LA TELA,€0.00,€64312.88,€64312.88,€0.00,€0.00,€0.00,€64312.88,€64312.88,€0.00,€0.00,€0.00,€0.00,€0.00,€64312.88,100.00%,0.00%
2011,G616,39909,ALTRES INGRESSOS CONSORCI TDT,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€9600.00,€9600.00,€0.00,€0.00,€0.00,€9600.00,€-9600.00,€0.00,0.00%,100.00%
2011,G616,79101,FEDER VIVER EMPRESES PROD. AUDIOVISUAL,€0.00,€107470.66,€107470.66,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€107470.66,€0.00,0.00%,0.00%
2011,G616,79102,FEDER DIPUTACIO VIVER D'EMPRESES,€0.00,€53735.33,€53735.33,€124.84,€0.00,€124.84,€0.00,€124.84,€0.00,€0.00,€124.84,€0.00,€53735.33,€0.00,0.00%,0.00%
2011,G620,31232,TAXA ACTIVITATS INFANCIA I JOVENTUT,€10000.00,€0.00,€10000.00,€0.00,€0.00,€0.00,€513.79,€513.79,€0.00,€0.00,€0.00,€513.79,€9486.20,€0.00,5.14%,100.00%
2011,G620,38900,REINTEGRAMENTS EX. TANCATS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€1150.34,€1150.34,€0.00,€0.00,€0.00,€1150.34,€-1150.34,€0.00,0.00%,100.00%
2011,G620,45014,GENERALITAT INFANCIA I JOVENTUT,€23400.00,€0.00,€23400.00,€0.00,€0.00,€0.00,€15416.50,€15416.50,€0.00,€0.00,€0.00,€0.00,€7983.50,€15416.50,65.88%,0.00%
2011,G620,46500,CCVOR FORMACIO LLEURE INFANTIL,€1700.00,€0.00,€1700.00,€0.00,€0.00,€0.00,€1720.00,€1720.00,€0.00,€0.00,€0.00,€1720.00,€-20.00,€0.00,101.18%,100.00%
2011,G620,55003,CONCESSIO SERVEI BAR GRA,€6000.00,€0.00,€6000.00,€0.00,€0.00,€0.00,€5290.83,€5290.83,€0.00,€0.00,€0.00,€220.45,€709.17,€5070.38,88.18%,4.17%
2011,G631,34910,PREU UTILITZACIO INSTAL.LACIONS ESPORTIVES,€12000.00,€0.00,€12000.00,€0.00,€0.00,€0.00,€8497.59,€8497.59,€0.00,€0.00,€0.00,€8497.59,€3502.41,€0.00,70.81%,100.00%
2011,G631,34915,PREU UTILITZACIO PALAU ESPORTS,€1000.00,€0.00,€1000.00,€0.00,€0.00,€0.00,€18912.08,€18912.08,€0.00,€0.00,€0.00,€18912.08,€-17912.08,€0.00,1891.21%,100.00%
2011,G631,34920,PREUS ALTRES ACTIVITATS INSTAL.LACIONS ESPORTIVES,€3000.00,€0.00,€3000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€3000.00,€0.00,0.00%,0.00%
2011,G631,39900,ALTRES INGRESSOS INSTAL.LACIONS ESPORTIVES,€7000.00,€0.00,€7000.00,€0.00,€0.00,€0.00,€1158.17,€1158.17,€0.00,€0.00,€0.00,€1158.17,€5841.83,€0.00,16.55%,100.00%
2011,G631,55000,CONCESSIONS INSTAL.LACIONS ESPORTIVES,€18000.00,€0.00,€18000.00,€0.00,€0.00,€0.00,€17210.70,€17210.70,€0.00,€0.00,€0.00,€0.00,€789.29,€17210.70,95.62%,0.00%
2011,G632,31301,TAXA ESPORT ESCOLAR I LLEURE,€44000.00,€0.00,€44000.00,€0.00,€0.00,€0.00,€35678.41,€35678.41,€0.00,€0.00,€0.00,€35678.41,€8321.58,€0.00,81.09%,100.00%
2011,G632,34301,PREUS ACTIV.ESPORT ADULTS I GENT GRAN,€15000.00,€0.00,€15000.00,€284.58,€0.00,€284.58,€12061.17,€12345.76,€0.00,€0.00,€284.58,€12061.17,€2938.83,€0.00,80.41%,100.00%
